,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
101,"Nelson, B. H.","Weiss, I. R.","Conaway, L. E.",,,"1990 Assessment, Science Public Release. Grades 4, 8",JOUR,"Harmon, Maryellen",,,,,,,,,,The changing role of assessment in evaluating science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1701,31,51
102,"Perrone, V.",,,,,Expanding Student Assessment,JOUR,"Harmon, Maryellen",,,,,,,,,,The changing role of assessment in evaluating science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1701,31,51
103,,,,,,Project 2061: Science for All Americans,JOUR,"Harmon, Maryellen",,,,,,,,,,The changing role of assessment in evaluating science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1701,31,51
104,"Romberg, T. A.",,,,,The Development of Mathematical Problem-Solving Superitems,JOUR,"Harmon, Maryellen",,,,,,,,,,The changing role of assessment in evaluating science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1701,31,51
105,"Wilson, James W.",,,,,Evaluation of Learning in Secondary School Mathematics,JOUR,"Harmon, Maryellen",,,,,,,,,,The changing role of assessment in evaluating science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1701,31,51
106,"Zessoules, R.","Gardner, H.",,,,Authentic Assessment: Beyond the Buzzword and into the Classroom,JOUR,"Harmon, Maryellen",,,,,,,,,,The changing role of assessment in evaluating science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1701,31,51
107,"Barley, Z. A.",,,,,Strengthening Community-Based Project Evaluations and Deriving Cross-Project Findings,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
108,"Barley, Z. A.","Jenness, M.",,,,Cluster Evaluation: A Method to Strengthen Evalution in Smaller Programs with Similar Purposes,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
109,"Bellavita, C.","Wholey, J. S.","Abramson, M. A.",,,Performance and Credibility: Developing Excellence in Public and Non-Profit Organizations,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
110,"Cronbach, L. J.",,,,,Beyond the Two Disciplines of Scientific Psychology,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
111,"Cronbach, L. J.",,,,,Toward Reform of Program Evaluation,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
112,"Donmoyer, R.",,,,,Postpositivist Evaluation: Give Me a For Instance,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
113,"Fetterman, D. M.",,,,,"Speaking the Language of Power: Communication, Collaboration, and Advocacy",JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
114,"Fetterman, D. M.",,,,,Empowerment Evaluation,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
115,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth Generation Evaluation,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
116,"House, E. R.",,,,,Evaluating with Validity,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
117,"Jenness, M.","Barley, Z. A.",,,,Collaboration to Evaluate Local School Restructuring Efforts,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
118,"Jonassen, D. H.",,,,,Objectivism Versus Constructivism: Do We Need a New Philosophical Paradigm?,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
119,"Pearl, J. B.","Rubino, A.",,,,The Power of Cluster Evaluation Networking Conferences,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
120,"Raizen, S. A.","Michelson, A. M.",,,,The Future of Science in Elementary Schools: Educating Prospective Teachers,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
121,"Rubino, A. N.",,,,,"Design, Implementation, and Evaluation of Networking Conferences",JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
122,"St. John, M.",,,,,Science Education for the 1990s: Reflections on a 1991 Wingspread Conference,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
123,"Scriven, M.",,,,,Evaluation Thesaurus,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
124,"Shadish, W. R.","Cook, T. D.","Leviton, L. C.",,,Foundations of Program Evaluation: Theories of Practice,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
125,"Taylor, P.","Fraser, B.","Fisher, D.",,,Monitoring the Development of Constructivist Learning Environments,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
126,"Tobin, K. G.",,,,,Learning in Science Classrooms,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
127,"Tobin, K. G.",,,,,Developing Student Understanding of Science Concepts and Process,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
128,"Tobin, K. G.","Kahle, J. B.","Fraser, B. J.",,,Windows into Science Classrooms: Problems Associated with Higher-Level Cognitive Learning,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
129,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
130,,,,,,Science Education,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
131,,,,,,Information on Cluster Evaluation,JOUR,"Jenness, Mark","Barley, Zoe A.",,,,,,,,,Using cluster evaluation in the context of science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1702,53,69
132,"Aldridge, B. G.",,,,,"Scope, Sequence, and Coordination of Secondary School Science",JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
133,"Coble, C.","Weaver, H.","Auito, R.",,,"The Scope, Sequence, and Coordination of Secondary School Science (SS&C) in North Carolina",JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
134,"Clifford, D. L.","Sherman, P.",A. Love,,,Internal Evaluation: Integrating Program Evaluation and Management,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
135,"Hendricks, M.",,,,,The Evaluator as “Personal Coach”,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
136,"Hoffman, K. M.","Stage, E. K.",,,,Science for All: Getting It Right for the 21st Century,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
137,"Kober, N.",,,,,EDTALK. What We Know About Science Teaching and Learning,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
138,"Lieberman, A.","Miller, L.",,,,Restructuring Schools: What Matters and What Works,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
139,"Loucks-Horsley, S.",,,,,Elementary Science for the 90's,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
140,"McColskey, W.","O'Sullivan, R.",,,,How to Assess Student Performance in Science: Going Beyond Multiple-Choice Tests,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
141,"McDill, E. L.","Natriello, G.","Pallas, A. M.",,,Raising Standards and Retaining Students: The Impact of the Reform Recommendations on Potential Dropouts,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
142,"Muscatello, D. B.",J. A. McLaughlin,L. J. Weber,R. W. Covert,R. B. Ingle,Developing an Agenda That Works: The Right Choice at the Right Time,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
143,,,,,,Curriculum and Evaluation Standards for School Mathematics,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
144,,,,,,Assessment Standards for School Mathematics: Working Draft,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
145,,,,,,"State Student Assessment Program Database, 1992–1993",JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
146,,,,,,Outline Guide to Educational Reform Initiatives,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
147,"Patton, M. Q.",J. A. McLaughlin,L. J. Weber,R. W. Covert,R. B. Ingle,Integrating Evaluation into a Program for Increased Utility and Cost-Effectiveness,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
148,"Richman, J. M.",,,,,Cities-In-Schools Self-Evaluation: The Method of Choice to Evaluate a Drop-Out Prevention Program,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
149,"Rutherford, F. J.","Ahlgren, A.",,,,Science for All Americans,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
150,"Sashkin, M.","Egermeier, J.",,,,School Change Models and Processes: A Review and Synthesis of Research and Practice,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
151,,,,,,"Scope, Sequence, and Coordination of Secondary School Science",JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
152,"Scriven, M.",,,,,"Scope, Sequence, and Coordination of Secondary School Science",JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
153,"Shymansky, J. A.","Kyle, W. C.",,,,Establishing a Research Agenda: The Critical Issues of Science Curriculum Reform,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
154,"Sizer, T. R.",,,,,Horace's Compromise: The Dilemma of the American High School,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
155,"Stake, R.E.",,,,,A Personal Interpretation,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
156,"Welch, W.",,,,,"Review of Research in Education, 7",JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
157,"Worthen, B. R.","Sanders, J. R.",,,,Educational Evaluation: Alternative Approaches and Practical Guidelines,JOUR,"McColskey, Wendy","Parke, Helen Meriwether","Harman, Patrick","Elliott, Rita M.",,,,,,,Evaluators as collaborators in science education reform,New Directions for Program Evaluation,1995,65,0164-7989,https://doi.org/10.1002/ev.1703,71,91
0,,,,,,Statements on Ethics: Principles of Professional Responsibility,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
1,,,,,,Ethical Standards,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
2,,,,,,Ethical Principles of Psychologists and Code of Conduct,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
3,"Austin, D.",,,,,The Development of Clinical Sociology,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
4,"Brown, R. D.","Newman, D. L.",,,,Ethical Principles and Evaluation Standards: Do They Match?,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
5,,,,,,Government Auditing Standards,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
6,P. H. Rossi,,,,,Evaluation Research Society Standards for Program Evaluation,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
7,"Glassner, B.",,,,,Clinical Applications of Sociology in Health Care,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
8,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
9,,,,,,The Program Evaluation Standards,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
10,"Lincoln, Y. S.",,,,,The Arts and Sciences of Program Evaluation,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
11,"Lincoln, Y. S.","Guba, E. G.",,,,In Response to Lee Sechrest's 1991 AEA Presidential Address: ‘Roots: Back to Our First Generation.’,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
12,,,,,,The Belmont Report: Ethical Principles and Guidelines for the Protection of Human Subjects of Research,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
13,,,,,,Protection of Human Subjects,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
14,"Rossi, P. H.",,,,,Standards for Evaluation Practice,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
15,"Shadish, W. R.","Cook, T. D.","Leviton, L. C.",,,Foundations of Program Evaluation,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
16,"Sechrest, L.",,,,,Roots: Back to Our First Generation,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
17,"Sechrest, L.","Babcock, J.","Smith, B.",,,An invitation to methodological pluralism,JOUR,"Shadish, William R.","Newman, Dianna L.","Scheirer, Mary Ann","Wye, Christopher",,,,,,,Developing the Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1705,3,18
18,"Conner, R. F.",R. Perloff,E. Perloff,,,Ethical Issues in the Use of Control Groups,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
19,,,,,,Evaluation Research Society Standards for Program Evaluation,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
20,"Halberstam, D.",,,,,The Fifties,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
21,"House, E. R.",,,,,Professional Evaluation: Social Impact and Political Consequences,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
22,"House, E. R.","Care, N.",,,,Fair Evaluation Agreement,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
23,"Howe, K.","Dougherty, K.",,,,"Ethics, IRB's, and the Changing Face of Educational Research",JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
24,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
25,,,,,,Personnel Evaluation Standards,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
26,,,,,,The Program Evaluation Standards,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
27,"Ross, D.",,,,,The Origins of American Social Science,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
28,"Sieber, J. E.",R. Perloff,E. Perloff,,,Being Ethical? Professional and Personal Decisions in Program Evaluation,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
29,,,,,,Being Ethical? Professional and Personal Decisions in Program Evaluation,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
30,"Stufflebeam, D. L.",,,,,Evaluation and Education: At Quarter Century,JOUR,"House, Ernest R.",,,,,,,,,,Principled evaluation: A critique of the AEA Guiding Principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1707,27,34
31,,,,,,Guiding Principles for Evaluators,JOUR,"Covert, Robert W.",,,,,,,,,,A twenty-year veteran's reflections on the Guiding Principles for Evaluators,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1708,35,45
32,"Covert, R. W.",,,,,Ethics in Evaluation: Beyond the Standards,JOUR,"Covert, Robert W.",,,,,,,,,,A twenty-year veteran's reflections on the Guiding Principles for Evaluators,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1708,35,45
33,"Honea, G. E.",,,,,Ethics and Public Sector Evaluators: Nine Case Studies,JOUR,"Covert, Robert W.",,,,,,,,,,A twenty-year veteran's reflections on the Guiding Principles for Evaluators,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1708,35,45
34,,,,,,"Standards for Evaluation of Educational Programs, Projects, and Materials",JOUR,"Covert, Robert W.",,,,,,,,,,A twenty-year veteran's reflections on the Guiding Principles for Evaluators,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1708,35,45
35,,,,,,Standards for Evaluation Practice,JOUR,"Covert, Robert W.",,,,,,,,,,A twenty-year veteran's reflections on the Guiding Principles for Evaluators,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1708,35,45
36,,,,,,Government Auditing Standards,JOUR,"Covert, Robert W.",,,,,,,,,,A twenty-year veteran's reflections on the Guiding Principles for Evaluators,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1708,35,45
37,,,,,,Guiding Principles for Evaluators,JOUR,"Sanders, James R.",,,,,,,,,,Standards and principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1709,47,52
38,,,,,,Personnel Evaluation Standards,JOUR,"Sanders, James R.",,,,,,,,,,Standards and principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1709,47,52
39,,,,,,Program Evaluation Standards,JOUR,"Sanders, James R.",,,,,,,,,,Standards and principles,New Directions for Program Evaluation,1995,66,0164-7989,https://doi.org/10.1002/ev.1709,47,52
