,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
98,"Loeber, R.",,,,,The Stability of Antisocial and Delinquent Child Behavior: A Review,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
99,"Loeber, R.","Dishion, T. J.","Patterson, G. R.",,,Multiple Gating: A Multistage Assessment Procedure for Identifying Youths at Risk for Delinquency,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
100,"Loeber, R.","Stouthamer-Loeber, M.",,,,Family Factors as Correlates and Predictors of Juvenile Conduct Problems and Delinquency,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
101,"Loeber, R.","Stouthamer-Loeber, M.",,,,Handbook of Juvenile Delinquency,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
102,"Lundman, R. J.","McFarlane, P. T.","Scarpitti, F. R.",,,Delinquency Prevention: A Description and Assessment of Projects Reported in the Professional Literature,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
103,"Lundman, R. J.","Scarpitti, F. R.",,,,Delinquency Prevention: Recommendations for Future Projects,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
104,"Martin, S. E.","Sechrest, L. B.","Redner, R.",,,New Directions in the Rehabilitation of Criminal Offenders,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
105,"Martinson, R.",,,,,What Works? Questions and Answers About Prison Reform,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
106,"Murray, C.",,,,,"Losing Ground: American Social Policy, 1950–1980",JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
107,"Patterson, G. R.",,,,,Beyond Technology: The Next Stage in the Development of Parent Training,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
108,"Patterson, G. R.",,,,,Performance Models for Antisocial Boys,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
109,"Patterson, G. R.","Chamberlain, P.","Reid, J. B.",,,A Comparative Evaluation of a Parent-Training Program,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
110,"Patterson, G. R.","Ray, R. S.","Shaw, D. A.","Cobb, J. A.",,Manual for Coding of Family Interactions,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
111,"Quay, H. C.",,,,,The Three Faces of Evaluation: What Can Be Expected to Work,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
112,"Reid, J. B.","Baldwin, D. V.","Patterson, G. R.","Dishion, T. J.",,Assessment and Diagnosis in Child and Adolescent Psychopathology,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
113,"Romig, D.",,,,,Justice for Our Children,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
114,"Rosenthal, R.",,,,,Meta-Analytic Procedures for Social Research,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
115,"Rosenthal, R.","Rubin, D. B.",,,,"A Simple, General-Purpose Display of Magnitude of Experimental Effect",JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
116,,,,,,Effective Correctional Treatment,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
117,"Rossi, P. H.","Wright, J. D.",,,,Evaluation Research: An Assessment,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
118,"Sechrest, L.","Redner, R.",,,,Strength and Integrity of Treatments in Evaluation Studies,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
119,"Sechrest, L.","West, S. G.","Phillips, M. A.","Redner, R.","Yeaton, W.",Evaluation Studies Review Annual,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
120,"Sechrest, L. B.","White, S. O.","Brown, E. D.",,,The Rehabilitation of Criminal Offenders: Problems and Prospects,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
121,"Smith, M. L.","Glass, G. V.",,,,Meta-Analysis of Psychotherapy Outcome Studies,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
122,"Smith, M. L.","Glass, G. V.","Miller, T. I.",,,The Benefits of Psychotherapy,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
123,"Wahler, R. R.","House, A. E.","Stambaugh, E. E., II.",,,"Ecological Assessment of Child Problem Behaviors: A Clinical Package for Home, School, and Institutional Settings",JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
124,,,,,,Measurement Issues in Criminal Justice,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
125,"Williams, J. R.","Gold, M.",,,,From Delinquent Behavior to Official Delinquency,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
126,"Wolf, M. M.","Phillips, E. L.","Fixsen, D. L.","Braukmann, C. J.","Kirigin, K. A.",Achievement Place: The Teaching Family Model,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
127,"Wolfgang, M. E.","Figlio, R. M.","Sellin, T.",,,Delinquency in a Birth Cohort,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
128,"Wright, W. E.","Dixon, M. C.",,,,Community Prevention and Treatment of Juvenile Delinquency: A Review of Evaluation Studies,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
129,"Yeaton, W. H.","Wortman, P. M.","Langberg, N.",,,Differential Attrition: Estimating the Effect of Crossovers on the Evaluation of a Medical Technology,JOUR,"Lipsey, Mark W.",,,,,,,,,,Juvenile delinquency intervention,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1475,63,84
130,"Adams, S.",,,,,The Sociology of Punishment and Correction,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
131,"Baker, S. H.","Sadd, S.",,,,Diversion of Felony Arrests,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
132,"Berg, I.","Consterdine, M.","Hullin, R.","McGuire, R.","Tyrer, S.",The Effect of Two Randomly Allocated Court Procedures on Truancy,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
133,"Berg, I.","Hullin, R.","McGuire, R.",,,"Psychology, Law, and Legal Processes",JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
134,"Berk, R. A.","Sherman, L. W.",,,,Police Responses to Family Violence Incidents: An Analysis of an Experimental Design with Incomplete Randomization,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
135,"Byles, J. A.","Maurice, A.",,,,The Juvenile Services Project: An Experiment in Delinquency Control,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
136,"Chambers, D.",,,,,Making Fathers Pay: The Enforcement of Child Support,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
137,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
138,"Empey, L. T.","Erickson, M. L.",,,,The Provo Experiment,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
139,"Empey, L. T.","Lubeck, S. G.",,,,The Silverlake Experiment,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
140,"Falkowski, C. L.",,,,,"The Impact of Two-Day Jail Sentences for Drunk Drivers in Hennepin County, Minnesota, Final Report",JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
141,"Farrington, D. P.",,,,,Randomized Experiments on Crime and Justice,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
142,"Farrington, D. P.","Ohlin, L.","Wilson, J. Q.",,,Understanding and Controlling Crime,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
143,,,,,,Experimentation and the Law,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
144,"Fisher, R. A.",,,,,The Arrangement of Field Experiments,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
145,"Folkard, M. S.","Smith, D. E.","Smith, D. D.",,,,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
146,"Greenwood, P.",,,,,Selective Incapacitation,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
147,"Holden, R. T.",,,,,Rehabilitative Sanctions for Drunk Driving: An Experimental Evaluation,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
148,"Lamb, H. R.","Goertzel, V.",,,,Ellsworth House: A Community Alternative to Jail,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
149,"Lempert, R.",,,,,Organizing for Deterrence: Lessons from a Study of Child Support,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
150,"Lempert, R.",,,,,From the Editor,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
151,"Lerman, P.",,,,,Community Treatment and Social Control,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
152,"Lichtman, C. M.","Smock, S. M.",,,,The Effects of Social Services on Probationer Recidivism: A Field Experiment,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
153,"Lincoln, S. B.","Klein, M. W.","Teilmann, K. S.","Labin, S.",,Control Organizations and Labeling Theory: Official Versus Self-Reported Delinquency,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
154,"Palmer, T. B.",,,,,The Youth Authority's Community Treatment Project,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
155,"Palmer, T. B.",,,,,Correctional Intervention and Research,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
156,"Rose, G.","Hamilton, R. A.",,,,Effects of a Juvenile Liaison Scheme,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
157,"Schwartz, R. D.","Orleans, S.",,,,On Legal Sanctions,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
158,,,,,,The Rehabilitation of Criminal Offenders: Problems and Prospects,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
159,"Severy, L. J.","Whitaker, J. M.",,,,Juvenile Diversion: An Experimental Analysis of Effectiveness,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
160,"Sherman, L. W.",,,,,Experiments in Police Discretion: Scientific Boon or Dangerous Knowledge?,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
161,"Sherman, L. W.",E. E. Hamilton,,,,The Impact of the Minneapolis Domestic Violence Experiment: Wave 1 Findings,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
162,"Sherman, L. W.","Berk, R. A.",,,,The Minneapolis Domestic Violence Experiment,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
163,"Sherman, L. W.","Berk, R. A.",,,,The Specific Deterrent Effects of Arrest for Domestic Assault,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
164,"Sherman, L. W.","Cohn, E. G.",E. E. Hamilton,,,Police Policy on Domestic Violence,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
165,"Sherman, L. W.","Gartin, P. R.","Doi, D.","Miler, S.",,The Effects of Jail Time on Drunk Drivers,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
166,"Sherman, L. W.","Glick, B. D.",,,,The Specific Deterrent Effects of Arrest: A Field Experiment,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
167,"Venezia, P. S.",,,,,Unofficial Probation: An Evaluation of Its Effectiveness,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
168,"Wilson, J. Q.",,,,,Thinking About Crime,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
169,"Wolfgang, M. E.","Figlio, R. M.","Sellin, T.",,,Delinquency in a Birth Cohort,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
170,"Zeisel, H.",,,,,The Indirect Experiment,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
171,"Zimring, F. E.",,,,,Field Experiments in General Deterrence: Preferring the Tortoise to the Hare,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
172,"Zimring, F. E.","Hawkins, G. J.",,,,Deterrence: The Legal Threat in Crime Control,JOUR,"Sherman, Lawrence W.",,,,,,,,,,Randomized experiments in criminal sanctions,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1476,85,98
173,"Aiken, L. H.","Somers, S. A.","Shore, M. F.",,,Private Foundations in Health Affairs: A Case Study of the Development of a National Initiative for the Chronically Mentally Ill,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
174,,,,,,Evaluation of Human Service Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
175,"Bell, R. A.","Nguyen, T. D.","Warheit, G. J.","Buhl, J.",,Evaluation of Human Service Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
176,"Bigelow, D. A.","Ciarlo, J. A.",,,,The Impact of Therapeutic Effectiveness Data on Community Mental Health Center Management,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
177,"Bradley, V. J.","Allard, M. A.","Mulkern, V.",,,Citizen Evaluation in Practice,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
178,"Chapman, R. L.",,,,,The Design of Management Information Systems for Mental Health Organizations,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
179,"Chu, F. B.","Trotter, S.",,,,The Madness Establishment,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
180,"Ciarlo, J. A.",,,,,Accountability Revisited: The Arrival of Client Outcome Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
181,"Ciarlo, J. A.",W. Neigher,J. Ciarlo,C. Hoven,K. Kirkhart,Evaluating the CMHC Program: Who Could Have Done It Best?,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
182,"Ciarlo, J. A.","Brown, T. R.","Edwards, D. W.","Kiresuk, T. J.","Newman, F. L.",Assessing Mental Health Treatment Outcome Measurement Techniques,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
183,"Ciarlo, J. A.","Tweed, D. L.","Shern, D. L.",,,Validation of Social-Indicator Models for Estimating Need for Health and Mental Health Services,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
184,"Cohen, L.",,,,,Factors Affecting the Utilizations of Mental Health Evaluation Research Findings,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
185,,,,,,Evaluation of Interactions Between the Community Mental Health Systems and the Judiciary,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
186,"Cook, T. D.","Shadish, W. R.",,,,Innovative Approaches to Mental Health Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
187,"Cook, T. D.","Shadish, W. R.",,,,Program Evaluation: The Worldly Science,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
188,,,,,,"Program Evaluation for Mental Health: Methods, Strategies, and Participants",JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
189,"Diamond, H.","Beigel, A.",,,,Introduction to This Special Issue on Statewide Outcome Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
190,"Feldman, S.","Windle, C.",,,,The NIMH Approach to Evaluating the Community Mental Health Centers Program,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
191,"Flaherty, E. W.","Olsen, K.",,,,An Assessment of the Utility of Federally Required Program Evaluation in Community Mental Health Centers,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
192,,,,,,Putting Knowledge to Use: A Distillation of the Literature Regarding Knowledge Transfer and Change,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
193,"Jacobs, J. H.","Thompson, J. W.",C. Windle,J. H. Jacobs,P. S. Sherman,Lessons from NIMH's Operations Management System for CMHCs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
194,"Kirkhart, K. E.",W. Neigher,J. Ciarlo,C. Hoven,K. Kirkhart,In Support of CMHC Self-Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
195,"Kirkhart, K. E.","Morgan, R. O.",,,,Evaluation in Mental Health Centers: Assessing the Hierarchical Model,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
196,"Larsen, J. K.","Jerrell, J. M.",,,,Factors Affecting the Development of Mental Health Services,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
197,"Morrissey, J. P.","Hall, R. H.","Lindsey, M. L.",,,Interorganizational Relations: A Sourcebook of Measures for Mental Health Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
