,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
103,"Fetterman, D. M.",,,,,Gifted and Talented Education: A National Test Case in Peoria,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
104,"Fetterman, D. M.",,,,,Excellence and Equality: A Qualitatively Different Perspective on Gifted and Talented Education,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
105,"Fetterman, D. M.",,,,,"In Response to Lee Sechrest's 1991 AEA Presidential Address: ‘Roots: Back to Our First Generations,’ February 1991, 1–7",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
106,"Fetterman, D. M.","Pitman, M. A.",,,,"Educational Evaluation: Ethnography in Theory, Practice, and Politics",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
107,,,,,,,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
108,,,,,,,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
109,"Goetz, J. P.","LeCompte, M. D.",,,,Ethnographic Research and the Problem of Data Reduction,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
110,"Greenberg, D.","Shroder, M.",,,,Digest of the Social Experiments. Special Report No. 52,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
111,"Greene, J. C.","Caracelli, V. J.","Graham, W. F.",,,Toward a Conceptual Framework for Mixed-Method Evaluation Designs,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
112,"Guba, E. G.",,,,,Criteria for Assessing the Trustworthiness of Naturalistic Inquiry,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
113,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth-Generation Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
114,"Halpern, E. S.",,,,,Auditing Naturalistic Inquiries: Some Preliminary Applications,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
115,"Heckman, J. J.",,,,,Randomization and Social Policy Evaluation. Technical Working Paper No. 107,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
116,"Hedges, L.V.","Olkin, I.",,,,Statistical Methods for Meta-Analysis,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
117,"Henze, R.",,,,,"Case Study of a Bilingual/Bicultural Program, Kwigillingok",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
118,"Henze, R.",,,,,An Exploratory Study of the Effectiveness of the Lower Kuskokwin School District's Bilingual Program,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
119,"Jick, T. D.",,,,,Mixing Qualitative and Quantitative Methods: Triangulation in Action,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
120,"Levitan, S. A.",,,,,Evaluation of Federal Social Programs: An Uncertain Impact,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
121,"Lincoln, Y. S.",,,,,Strategies for Inquiring About the Dependability (Reliability) of Naturalistic Studies,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
122,"Lincoln, Y. S.",,,,,The Arts and Sciences of Program Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
123,"Louis, K. S.",,,,,Policy Researcher as Sleuth: New Approaches to Integrating Qualitative and Quantitative Methods,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
124,"Madey, D. L.",,,,,"Some Benefits of Integrating Qualitative and Quantitative Methods in Program Evaluation, with Illustrations",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
125,"Mark, M. M.","Shotland, R. L.",,,,Multiple Methods in Program Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
126,"Martin, G. O.",,,,,The Uses of Qualitative and Quantitative Methods for Program Evaluation. The California International Studies Project: A Case Study,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
127,"Meyers, S. K.",,,,,Occupational Therapy Treatment of an Adult with an Eating Disorder: One Woman's Experience,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
128,"Meyers, S. K.",,,,,Program Evaluation of Occupational Therapy Level II Fieldwork Environments: A Naturalistic Inquiry,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
129,"Miles, M. B.","Huberman, M.",,,,Qualitative Data Analysis: A Sourcebook of New Methods,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
130,"Miles, M. B.","Huberman, M.",,,,Some Procedures for Causal Analysis of Multiple-Case Data,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
131,"Patton, M. Q.",,,,,Qualitative Evaluation Methods. Newbury,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
132,"Patton, M. Q.",,,,,How to Use Qualitative Methods in Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
133,"Reed, M. C.",,,,,A Critique of Fourth-Generation Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
134,"Regan, K.",,,,,"Case Study of a Yupik First Language/Dual Program, Kasigluk, Alaska",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
135,"Rist, R. C.",,,,,On the Relations Between Educational Research Paradigms: From Disdain to Detente,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
136,"Rossi, P. H.","Freeman, H. E.",,,,Evaluation: A Systematic Approach,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
137,,,,,,Sciences and Institute for Public Policy Studies,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
138,"Sechrest, L.",,,,,Roots: Back to Our First Generations,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
139,"Sieber, S.",,,,,Integration of Fieldwork and Survey Methods,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
140,"Smith, A. G.","Louis, K. S.",,,,Multimethod Policy Research: Issues and Applications,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
141,"Smith, J. K.",,,,,Quantitative Versus Qualitative Research: An Attempt to Clarify the Issue,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
142,"Smith, J. K.","Heshusius, L.",,,,Closing Down the Conversation: The End of the Quantitative-Qualitative Debate Among Educational Inquirers,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
143,"Smith, M. L.",D. D. Williams,,,,The Whole Is Greater: Combining Qualitative and Quantitative Approaches in Evaluation Studies,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
144,"Trend, M. J.",,,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
145,"Vanett, L.",,,,,"Case Study of Yupik as a Second Language Program, Bethel",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
146,"Wax, R. H.",,,,,Doing Fieldwork: Warnings and Advice,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
147,"Weiss, C. H.",,,,,Politics and Evaluation: A Reprise in Mellower Overtones,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
148,"Wolf, R. L.",,,,,Final Report: Studying School Governance Through Judicial Evaluation Procedures,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
149,"Wolf, R. L.","Tymitz, B. L.",,,,"When Will the Fourth Floor Be Open? A Study of Visitor Perceptions of the Hirschorn Museum and Sculpture Garden, Smithsonian Institution",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
150,"Wolf, R. L.","Tymitz, B. L.",,,,"Hey Mom, That Exhibit's Alive: A Study of Visitor Perceptions of the Coral Reef Exhibit, National Museum of Natural History",JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
151,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Datta, Lois-ellin",,,,,,,,,,Paradigm wars: A basis for peaceful coexistence and beyond,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1668,53,70
152,"Berk, R. A.",,,,,Social Policy Experimentation: A Policy Paper,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
153,"Boruch, R. F.",,,,,Social Science and Government: Comparative Essays on Britain and the United States,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
154,"Campbell, D. T.",,,,,Qualitative Knowing in Action Research,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
155,"Campbell, D. T.","Fiske, D. W.",,,,Convergent and Discriminant Validation by the Multitrait-Multimethod Matrix,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
156,"Cook, T. D.","Reichardt, C. S.",,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
157,"Datta, L.",,,,,Strange Bedfellows,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
158,"Datta, L.",,,,,Case Study Evaluations,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
159,"Denny, T.",,,,,"Some Still Do: River Acres, Texas",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
160,"Farley, J.",,,,,Combining Quantitative and Qualitative Methods in Evaluation Research,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
161,"Fetterman, D. M.",,,,,Ethnography and Policy: A Catalytic Combination for Change,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
162,"Fetterman, D. M.",,,,,Gifted and Talented Education: A National Test Case in Peoria,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
163,"Fetterman, D. M.",,,,,Excellence and Equality: A Qualitatively Different Perspective on Gifted and Talented Education,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
164,"Fetterman, D. M.",,,,,"In Response to Lee Sechrest's 1991 AEA Presidential Address: ‘Roots: Back to Our First Generations,’ February 1991, 1–7",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
165,"Fetterman, D. M.","Pitman, M. A.",,,,"Educational Evaluation: Ethnography in Theory, Practice, and Politics",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
166,,,,,,,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
167,,,,,,,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
168,"Goetz, J. P.","LeCompte, M. D.",,,,Ethnographic Research and the Problem of Data Reduction,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
169,"Greenberg, D.","Shroder, M.",,,,Digest of the Social Experiments. Special Report No. 52,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
170,"Greene, J. C.","Caracelli, V. J.","Graham, W. F.",,,Toward a Conceptual Framework for Mixed-Method Evaluation Designs,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
171,"Guba, E. G.",,,,,Criteria for Assessing the Trustworthiness of Naturalistic Inquiry,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
172,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth-Generation Evaluation,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
173,"Halpern, E. S.",,,,,Auditing Naturalistic Inquiries: Some Preliminary Applications,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
174,"Heckman, J. J.",,,,,Randomization and Social Policy Evaluation. Technical Working Paper No. 107,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
175,"Hedges, L.V.","Olkin, I.",,,,Statistical Methods for Meta-Analysis,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
176,"Henze, R.",,,,,"Case Study of a Bilingual/Bicultural Program, Kwigillingok",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
177,"Henze, R.",,,,,An Exploratory Study of the Effectiveness of the Lower Kuskokwin School District's Bilingual Program,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
178,"Jick, T. D.",,,,,Mixing Qualitative and Quantitative Methods: Triangulation in Action,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
179,"Levitan, S. A.",,,,,Evaluation of Federal Social Programs: An Uncertain Impact,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
180,"Lincoln, Y. S.",,,,,Strategies for Inquiring About the Dependability (Reliability) of Naturalistic Studies,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
181,"Lincoln, Y. S.",,,,,The Arts and Sciences of Program Evaluation,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
182,"Louis, K. S.",,,,,Policy Researcher as Sleuth: New Approaches to Integrating Qualitative and Quantitative Methods,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
183,"Madey, D. L.",,,,,"Some Benefits of Integrating Qualitative and Quantitative Methods in Program Evaluation, with Illustrations",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
184,"Mark, M. M.","Shotland, R. L.",,,,Multiple Methods in Program Evaluation,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
185,"Martin, G. O.",,,,,The Uses of Qualitative and Quantitative Methods for Program Evaluation. The California International Studies Project: A Case Study,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
186,"Meyers, S. K.",,,,,Occupational Therapy Treatment of an Adult with an Eating Disorder: One Woman's Experience,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
187,"Meyers, S. K.",,,,,Program Evaluation of Occupational Therapy Level II Fieldwork Environments: A Naturalistic Inquiry,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
188,"Miles, M. B.","Huberman, M.",,,,Qualitative Data Analysis: A Sourcebook of New Methods,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
189,"Miles, M. B.","Huberman, M.",,,,Some Procedures for Causal Analysis of Multiple-Case Data,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
190,"Patton, M. Q.",,,,,Qualitative Evaluation Methods. Newbury,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
191,"Patton, M. Q.",,,,,How to Use Qualitative Methods in Evaluation,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
192,"Reed, M. C.",,,,,A Critique of Fourth-Generation Evaluation,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
193,"Regan, K.",,,,,"Case Study of a Yupik First Language/Dual Program, Kasigluk, Alaska",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
194,"Rist, R. C.",,,,,On the Relations Between Educational Research Paradigms: From Disdain to Detente,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
195,"Rossi, P. H.","Freeman, H. E.",,,,Evaluation: A Systematic Approach,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
196,,,,,,Sciences and Institute for Public Policy Studies,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
197,"Sechrest, L.",,,,,Roots: Back to Our First Generations,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
198,"Sieber, S.",,,,,Integration of Fieldwork and Survey Methods,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
199,"Smith, A. G.","Louis, K. S.",,,,Multimethod Policy Research: Issues and Applications,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
200,"Smith, J. K.",,,,,Quantitative Versus Qualitative Research: An Attempt to Clarify the Issue,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
201,"Smith, J. K.","Heshusius, L.",,,,Closing Down the Conversation: The End of the Quantitative-Qualitative Debate Among Educational Inquirers,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
202,"Smith, M. L.",D. D. Williams,,,,The Whole Is Greater: Combining Qualitative and Quantitative Approaches in Evaluation Studies,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
203,"Trend, M. J.",,,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
204,"Vanett, L.",,,,,"Case Study of Yupik as a Second Language Program, Bethel",JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
205,"Wax, R. H.",,,,,Doing Fieldwork: Warnings and Advice,JOUR,"Yin, Robert K.",,,,,,,,,,Evaluation: A singular craft,New Directions for Program Evaluation,1994,61,0164-7989,https://doi.org/10.1002/ev.1669,71,84
