,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
95,"Ooms, T.",,,,,Data Integration and Evaluation: Essential Components of Family-Centered Systems Reform.,JOUR,"Garnett, Donna M.","Gould, Marsha S.",,,,,,,,,Evaluation of state-level integrated services initiatives: Colorado's experience,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1028,69,84
96,"Reichardt, C. S.","Cook, T. D.",,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Garnett, Donna M.","Gould, Marsha S.",,,,,,,,,Evaluation of state-level integrated services initiatives: Colorado's experience,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1028,69,84
97,"Reichardt, C. S.","Rallis, S. F.",,,,"New Directions for Program Evaluation, no. 61",JOUR,"Garnett, Donna M.","Gould, Marsha S.",,,,,,,,,Evaluation of state-level integrated services initiatives: Colorado's experience,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1028,69,84
98,"Young, N.","Gardner, S.","Coley, S.","Schorr, L.","Bruner, C.",Making a Difference: Moving to Outcome-Based Accountability for Comprehensive Service Reforms,JOUR,"Garnett, Donna M.","Gould, Marsha S.",,,,,,,,,Evaluation of state-level integrated services initiatives: Colorado's experience,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1028,69,84
99,"Bruner, C.",,,,,A Framework for Developing and Holding Comprehensive Reform Efforts Accountable for Improving Child Outcomes,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
100,,,,,,Building New Futures for At-Risk Youth: Findings from a Five-Year Multi-Site Evaluation,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
101,"Connell, J. P.","Kubisch, A. C.","Schorr, L. B.","Weiss, C. H.",,New Approaches to Evaluating Community Initiatives,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
102,"Hollister, R. G.","Hill, J.",,,,New Approaches to Evaluating Community Initiatives,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
103,"Kagan, S. L.","Neville, P. R.",,,,Integrating Services for Children and Families: Understanding the Past to Shape the Future,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
104,"Knapp, M. S.",,,,,"How Shall We Study Comprehensive, Collaborative Services for Children and Families?",JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
105,"Marzke, C.","Both, D.","Focht, J.",,,"Information Systems to Support Comprehensive Human Service Delivery: Emerging Approaches, Issues, and Opportunities",JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
106,"Nelson, D. W.",,,,,The Path of Most Resistance: Reflections on Lessons Learned from New Futures,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
107,"Weiss, C. H.",,,,,New Approaches to Evaluating Community Initiatives,JOUR,"Morrill, William A.",,,,,,,,,,Implications for the future of service delivery system reform,New Directions for Evaluation,1996,69,1097-6736,https://doi.org/10.1002/ev.1029,85,95
0,"Barone, M.","Ujifusa, G.",,,,The Almanac of American Politics,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
1,"Carpini, M.X.D.","Keeter, S.",,,,Stability and Change in the U.S. Public's Knowledge of Politics,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
2,"Downs, A.",,,,,An Economic Theory of Democracy,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
3,"Fiorina, M.",,,,,Information and Democratic Processes,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
4,"Greider, W.",,,,,Who Will Tell the People: The Betrayal of American Democracy,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
5,"Hendricks, M.",,,,,Handbook of Practical Program Evaluation,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
6,"Johnson, J.","Immerwahr, J.",,,,First Things First: What Americans Expect from the Public Schools,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
7,"Kull, S.",,,,,Fighting Poverty in America: A Study of American Public Attitudes,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
8,"MacDonald, J. B.",,,,,Curriculum Evaluation Today: Trends and Implications,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
9,"Rossi, P. H.","Freeman, H. E.",,,,Evaluation: A Systematic Approach,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
10,"Shadish, W. R.","Cook, T. D.","Leviton, L. C.",,,Foundations of Program Evaluation: Theories of Practice,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
11,"Smith, T. W.",,,,,That Which We Call Welfare by Any Other Name Would Smell Sweeter: An Analysis of the Impact of Question Wording on Response Patterns,JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
12,"Szanton, P. L.",,,,,"The Remarkable ‘Quango’: Knowledge, Politics, and Welfare Reform",JOUR,"Henry, Gary T.",,,,,,,,,,Does the public have a role in evaluation? Surveys and democratic discourse,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1031,3,15
13,"Andersen, R.","Kasper, J.","Frankel, M. R.",,,Total Survey Error: Applications to Improve Health Surveys,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
14,"Aquilino, W. S.",,,,,Interview Mode Effects in Surveys of Drug and Alcohol Use: A Field Experiment,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
15,"Biggar, R. J.","Melbye, M.",,,,Responses to Anonymous Questionnaires Concerning Sexual Behavior: A Method to Estimate Potential Biases,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
16,"Blair, E. A.","Ganesh, G. K.",,,,Characteristics of Interval-Based Estimates of Autobiographical Frequencies,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
17,"Bradburn, N. M.",,,,,A Response to the Nonresponse Problem,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
18,"Catania, J. A.","Gibson, D. R.","Marin, B.","Coates, T. J.","Greenblatt, R. M.",Response Bias in Assessing Sexual Behaviors Relevant to HIV Transmission,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
19,"Church, A. H.",,,,,Estimating the Effect of Incentives on Mail Survey Response Rates: A Meta-Analysis,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
20,,,,,,Community Intervention Trial for Smoking Cessation (COMMIT): II. Changes in Adult Cigarette Smoking Prevalence,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
21,"Day, N. A.","Dunt, D. R.","Day, S.",,,"Maximizing Response to Surveys in Health Program Evaluation at Minimum Cost Using Multiple Methods: Mail, Telephone, and Visit",JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
22,"Dillman, D. A.",,,,,Mail and Telephone Surveys: The Total Design Method,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
23,"Fendrich, M.","Vaughn, C. M.",,,,Diminished Lifetime Substance Use over Time: An Inquiry into Differential Reporting,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
24,"Flay, B. R.","Kessler, R. C.","Utts, J. M.",,,Evaluating AIDS Prevention Programs,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
25,"Fox, R. J.","Crask, M. R.","Kim, J.",,,Mail Survey Response Rate: A Meta-Analysis of Selected Techniques for Inducing Response,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
26,"Groves, R. M.",,,,,Survey Errors and Survey Costs,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
27,"Henry, G. T.",,,,,Practical Sampling,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
28,"Jackson, J. C.","Altman, D. G.","Howard-Pitney, B.","Farquhar, J. W.",M. T. Braverman,Evaluating Community-Level Health Promotion and Disease Prevention Interventions,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
29,"Jobe, J. B.","Mingay, D. J.",,,,Cognition and Survey Measurement: History and Overview,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
30,"Kane, E. W.","Macaulay, L. J.",,,,Interviewer Gender and Gender Attitudes,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
31,"Kish, L.",,,,,Survey Sampling,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
32,"Krosnick, J. A.",,,,,Response Strategies for Coping with the Cognitive Demands of Attitude Measures in Surveys,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
33,"Lee, R. M.",,,,,Doing Research on Sensitive Topics,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
34,"Lin, I. F.","Schaeffer, N. C.",,,,Using Survey Participants to Estimate the Impact of Nonparticipation,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
35,"Luepker, R. V.","Murray, D. M.","Jacobs, D. R.","Mittelmark, M. B.","Bracht, N.",Community Education for Cardiovascular Disease Prevention: Risk Factor Changes in the Minnesota Heart Health Program,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
36,"Marín, G.","Marín, B. V.",,,,Research with Hispanic Populations,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
37,"Morton-Williams, J.",,,,,Interviewer Approaches,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
38,"Oksenberg, L.","Cannell, C.",,,,Telephone Survey Methodology,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
39,"Oldendick, R. W.","Link, M. W.",,,,The Answering Machine Generation: Who Are They and What Problem Do They Pose for Survey Research?,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
40,"Pearson, R. W.","Ross, M.","Dawes, R. M.",,,Questions About Questions: Inquiries into the Cognitive Bases of Surveys,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
41,"Schuman, H.","Presser, S.",,,,"Questions and Answers in Attitude Surveys: Experiments on Question Form, Wording, and Context",JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
42,,,,,,Context Effects in Social and Psychological Research,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
43,,,,,,Autobiographical Memory and the Validity of Retrospective Reports,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
44,"Singer, E.","von Thurn, D. R.","Miller, E. R.",,,Confidentiality Assurances and Response: A Quantitative Review of the Experimental Literature,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
45,"Stokes, L. A.","Yeh, M.",,,,Telephone Survey Methodology,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
46,"Sudman, S.","Bradburn, N. M.",,,,Asking Questions: A Practical Guide to Questionnaire Design,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
47,"Sudman, S.","Bradburn, N. M.","Schwarz, N.",,,Thinking About Answers: The Application of Cognitive Processes to Survey Methodology,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
48,"Xu, M.","Bates, B. J.","Schweitzer, J. C.",,,The Impact of Messages on Survey Participation in Answering Machine Households,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
49,"Yammarino, F. J.","Skinner, S. J.","Childers, T. L.",,,Understanding Mail Survey Response Behavior: A Meta-Analysis,JOUR,"Braverman, Marc T.",,,,,,,,,,Sources of survey error: Implications for evaluation studies,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1032,17,28
50,"Brehm, J.",,,,,The Phantom Respondents,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
51,"Cacioppo, J. T.","Petty, R. E.",,,,Social Perception in Clinical and Counseling Psychology,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
52,"Cannell, C. F.","Miller, P. V.","Oksenberg, L.",,,Sociological Methodology 1981,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
53,"Ceci, S. J.",,,,,How Much Does Schooling Influence General Intelligence and Its Cognitive Components? A Reassessment of the Evidence,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
54,"Cialdini, R. B.",,,,,Influence: Science and Practice,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
55,"Converse, J. M.","Schuman, H.",,,,Conversations at Random: Survey Research as Interviewers See It,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
56,"Judd, C. M.","McClelland, G. H.",,,,Data Analysis: A Model-Comparison Approach,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
57,"Krosnick, J. A.",,,,,Response Strategies for Coping with the Cognitive Demands of Attitude Measures in Surveys,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
58,"Krosnick, J. A.","Berent, M. K.",,,,Comparisons of Party Identification and Policy Preferences: The Impact of Survey Question Format,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
59,"Marco, G. L.",,,,,Methods Used to Establish Score Comparability on the Enhanced ACT Assessment and the SAT,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
60,"Mullen, B.",,,,,Advanced BASIC Meta-Analysis,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
61,"Parten, M. B.",,,,,"Surveys, Polls, and Samples: Practical Procedures",JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
62,"Raven, J. C.","Court, J. H.","Raven, J.",,,A Manual for Raven's Progressive Matrices and Vocabulary Tests,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
63,"Rosenthal, R.",,,,,Meta-Analytic Procedures for Social Research,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
64,"Schuman, H.","Presser, S.",,,,"Questions and Answers in Attitude Surveys: Experiments on Question Form, Wording, and Context",JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
65,"Simon, H. A.",,,,,Models of Man,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
66,"Sternberg, R. J.",,,,,T and T Is an Explosive Combination: Technology and Testing,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
67,"Sweeney, J.",,,,,An Experimental Investigation of the Free Rider Problem,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
68,"Tetlock, P.",,,,,Accountability and the Perseverance of First Impressions,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
69,"Tourangeau, R.","Rasinski, K. A.",,,,Cognitive Processes Underlying Context Effects in Attitude Measurement,JOUR,"Krosnick, Jon A.","Narayan, Sowmya","Smith, Wendy R.",,,,,,,,Satisficing in surveys: Initial evidence,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1033,29,44
70,"Aquilino, W. S.",,,,,Interview Mode Effects in Surveys of Drug and Alcohol Use: A Field Experiment,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
71,"Ayidiya, S. A.","McClendon, M. J.",,,,Response Effects in Mail Surveys,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
72,"Bishop, G. F.","Hippler, H.","Schwarz, N.","Strack, F.",,Telephone Survey Methodology,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
73,"Bradburn, N. M.","Sudman, S.",,,,Improving Interviewing Methods and Questionnaire Design: Response Effects to Threatening Questions in Survey Research,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
74,"de Leeuw, E. D.",,,,,"Data Quality in Mail, Telephone and Face-to-Face Surveys",JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
75,"de Leeuw, E. D.","van der Zouwen, J.",,,,Telephone Survey Methodology,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
76,"DeMaio, T. J.",,,,,Surveying Subjective Phenomena,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
77,"Dillman, D. A.","Brown, T. L.","Carlson, J.","Carpenter, E.","Lorenz, F.",The Effect of Category Order on Answers to Survey Questions: Tests of the Primacy vs. Recency Hypothesis in Mail and Telephone Surveys,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
78,"Dillman, D. A.","Mason, R. G.",,,,The Influence of Survey Method on Question Response,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
79,"Dillman, D. A.","Tarnai, J.",,,,Measurement Errors in Surveys,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
80,"Dovidio, J. F.","Fazio, R. H.",,,,Questions About Questions: Inquiries into the Cognitive Bases of Surveys,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
81,"Feldman, J. M.",,,,,Context Effects in Social and Psychological Research,JOUR,"Dillman, Don A.","Sangster, Roberta L.","Tarnai, John","Rockwood, Todd H.",,,,,,,Understanding differences in people's answers to telephone and mail surveys,New Directions for Evaluation,1996,70,1097-6736,https://doi.org/10.1002/ev.1034,45,61
