,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
0,"Chambers, D. L.",,,,,Making Fathers Pay: The Enforcement of Child Support,JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
1,"Danziger, S.",,,,,Children in Poverty: The Truly Needy Who Fall Through the Safety Net,JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
2,"Eckhardt, K.",,,,,"Deviance, Visibility, Legal Action: The Duty to Support",JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
3,"Garfinkel, I.","Melli, M.",,,,Child Support: Weaknesses of the Old and Features of a Proposed New System,JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
4,"Moynihan, D. P.",,,,,Welfare Reforms' 1971–72 Defeat: A Historic Loss,JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
5,,,,,,Child Support and Alimony: 1978,JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
6,"Yee, L. M.",,,,,What Really Happens in Child Support Cases: An Empirical Study of Establishment and Enforcement of Child Support Orders in the Denver District Court,JOUR,"Garfinkel, Irwin","Corbett, Thomas",,,,,,,,,A design for an economic analysis: The Wisconsin child support demonstration,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1392,31,51
7,"Baumol, W.",,,,,Economic Theory and Operations Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
8,"Bui, X. T.",,,,,Executive Planning with BASIC,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
9,,,,,,Problems in Public Expenditure Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
10,"Cohen, J.","Cohen, P.",,,,Applied Regression Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
11,"Draper, N. R.","Smith, H.",,,,Applied Regression Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
12,"Edwards, W.","Newman, R.",,,,Multiattribute Evaluation,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
13,"Gramlich, E.",,,,,Benefit-Cost Analysis of Government Programs,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
14,"Grether, D.","Wilde, L.",,,,An Analysis of Conjunctive Choice: Theory and Experiments,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
15,"Guilford, J. P.",,,,,Psychometric Methods,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
16,"Henerson, M.",,,,,How to Measure Attitudes,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
17,"Hilton, G.",,,,,Intermediate Politometrics,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
18,"Keeney, R.","Raiffa, H.",,,,Decisions with Multiple Objectives: Preferences and Value Trade-offs,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
19,"Lewis, D.",,,,,Quantitative Methods in Psychology,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
20,"Mishan, E.",,,,,Cost-Benefit Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
21,"Nagel, S.",,,,,Policy Evaluation: Making Optimum Decisions,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
22,"Nagel, S.",,,,,Nonmonetary Variables in Benefit-Cost Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
23,"Nagel, S.",,,,,"Public Policy: Goals, Means, and Methods",JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
24,"Nagel, S.",,,,,Unknown Variables in Policy/Program Evaluation,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
25,"Phillips, L.","Votey, H.",,,,The Economics of Crime Control,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
26,,,,,,Valuing Life: Public Policy Dilemmas,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
27,"Rose, A.","Prell, A.",,,,Does the Punishment Fit the Crime? A Study in Social Valuation,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
28,"Saaty, T.",,,,,"Analytic Hierarchy Process: Planning, Priority Setting, Resource Allocation",JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
29,"Sellin, T.","Wolfgang, M.",,,,The Measurement of Delinquency,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
30,"Stokey, E.","Zeckhauser, R.",,,,A Primer for Policy Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
31,"Sugden, R.","Williams, A.",,,,The Principles of Practical Cost-Benefit Analysis,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
32,"Thompson, M.",,,,,Benefit-Cost Analysis for Program Evaluation,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
33,"Tufte, E.",,,,,Data Analysis for Politics and Policy,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
34,"White, M.",,,,,Managing Public Systems: Analytic Techniques for Public Administration,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
35,"Zeleny, M.",,,,,Multiple Criteria Decision Making,JOUR,"Nagel, Stuart S.",,,,,,,,,,Economic transformations of nonmonetary benefits in program evaluation,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1393,53,68
36,"Cassell, W.","Smith, C.","Grunberg, F.","Boan, J.","Thomas, P.",Comparing Costs of Hospital and Community Care,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
37,"Finkler, S.",,,,,The Distinction Between Cost and Charges,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
38,"McGuire, T.","Dickey, B.",,,,Economic Assessment of Treatment Programs for the Chronically Mentally Ill,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
39,"May, P.",,,,,Cost Efficiency of Treatments for the Schizophrenic Patient,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
40,"Mosher, L. R.",,,,,Alternatives to Psychiatric Hospitalization: Why Has Research Failed to Be Translated into Practice?,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
41,"Rubin, J.",,,,,Cost Measurement and Cost Data in Mental Health Settings,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
42,"Sorensen, J.","Kucic, A. R.",,,,Assessing the Cost Outcomes and Cost Effectiveness of Community Support Programs: Final Report,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
43,"Sugden, R.","Williams, A.",,,,The Principles of Practical Cost-Benefit Analysis,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
44,"Vraciw, R. A.",,,,,Managing the Finances of Health Care Organizations,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
45,"Weisbrod, B.",,,,,A Guide to Benefit-Cost Analysis as Seen Through a Controlled Experiment in Treating the Mentally Ill,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
46,"Weisbrod, B.","Test, M. A.","Stein, L.",,,Alternatives to Mental Hospital Treatment,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
47,"Zelman, W.","Stone, A.","Davenport, B.",,,Factors Contributing to Artifactual Differences in Reported Mental Health Costs,JOUR,"Cannon, Nancy L.","McGuire, Thomas","Dickey, Barbara",,,,,,,,Capital costs in economic program evaluation: The case of mental health services,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1394,69,82
48,"Alkin, M. C.",,,,,The Evaluation of Instruction: Issues and Problems,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
49,,,,,,The Costs of Evaluation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
50,"Andersen, D. F.",,,,,Problems in Estimating the Costs of Special Education in Urban Areas: The New York City Case,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
51,"Berman, P.","McLaughlin, M. W.",,,,The Findings in Review,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
52,"Carr, C.","Castilhos, M.","Davis, D.","Snyder, M.","Stecker, B.",Cost-Benefit Analysis in Educational Evaluation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
53,"Cheever, J.","Neill, S. B.","Quinn, J.",,,Transferring Success,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
54,"Fullen, M.","Pomfret, A.",,,,Review of Research on Curriculum Implementation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
55,"Gray, P. J.","Smith, J. K.",,,,"Needs Assessment Survey: Cost Analysis, Policy Analysis, and Other Evaluation Methods",JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
56,"Gray, P. J.","Caulley, D. N.","Smith, N. L.",,,A Study in Contrasts: Effects of the Education Consolidation and Improvement Act of 1981 on SEA and LEA Evaluation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
57,"Hartman, W. T.",,,,,Estimating the Costs of Educating Handicapped Children: A Resource-Cost Model Approach. Summary Report,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
58,"Kirst, M.","Garms, W.",,,,Public School Finance in the 1980s,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
59,"Klees, S. J.","Wells, S. J.",,,,Economic Evaluation of Education: A Critical Analysis in the Context of Applications to Educational Reform in El Salvador,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
60,"Levin, H. M.",,,,,Cost-Effectiveness Analysis in Evaluation Research,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
61,"Levin, H. M.",,,,,New Techniques for Evaluation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
62,"Levin, H. M.",,,,,Cost Effectiveness: A Primer,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
63,"Lorenzen, G. L.","Braskamp, L. A.",,,,"Comparative Influence of Political, Cost-Benefit, and Statistical Information on Administrative Decision Making",JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
64,"Mullin, S. P.","Summers, A. A.",,,,Is More Better? The Effectiveness of Spending on Compensatory Education,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
65,"Page, E. B.",,,,,Educational Evaluation Through Operations Research,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
66,"Quinn, B.","Van Mondfrans, A.","Worthen, B. R.",,,Cost Effectiveness of Two Math Programs as Moderated by Pupil SES,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
67,"Smith, J. K.",,,,,Case Reports of Northwest Regional Educational Laboratory Cost Studies,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
68,"Smith, M. C.","Hendrickson, L. S.",,,,Evaluating the Cost of School Health Services: A Case Study,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
69,"Smith, N. L.",,,,,Evaluation Units in State Departments of Education: A Five-Year Update,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
70,"Smith, N. L.","Smith, J. K.",,,,Cost Analysis in Educational Evaluation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
71,"Stanfield, J.",,,,,Pilot Field Study of SEA Evaluation Costs,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
72,"Thompson, M. S.",,,,,Benefit-Cost Analysis for Program Evaluation,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
73,"Wargo, M. J.",,,,,ESEA Title I: A Reanalysis of Synthesis of Evaluation Data from Fiscal Year 1965 Through 1970,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
74,"Wholeben, B. E.","Sullivan, J. M.",,,,Multiple Alternatives Modeling in Determining Fiscal Rollbacks During Educational Funding Crises,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
75,"Wortman, P. M.",,,,,Evaluation Research: A Methodological Perspective,JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
76,"Zaltman, G.","Florio, D.","Sikorski, L.",,,"Dynamic Educational Change: Models, Strategies, Tactics, and Management",JOUR,"Smith, Nick L.","Smith, Jana K.",,,,,,,,,State-level evaluation uses of cost analysis: A national descriptive survey,New Directions for Program Evaluation,1985,26,0164-7989,https://doi.org/10.1002/ev.1395,83,97
0,"Aiken, L. R.",,,,,Note on Sensitivity: A Neglected Psychometric Concept,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
1,,,,,,Evaluation of Human Service Programs,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
2,"Bernstein, I. N.","Freeman, H. E.",,,,Academic and Entrepreneurial Research,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
3,"Boruch, R. F.","Gomez, H.",,,,Improving Evaluations,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
4,"Campbell, D. T.","Erlebacher, A. E.",,,,Disadvantaged Child,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
5,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
6,"Carver, R. P.",,,,,Two Dimensions of Tests: Psychometric and Edumetric,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
7,"Chen, H-T.","Rossi, P. H.",,,,"The Multi-Goal, Theory-Driven Approach to Evaluation: A Model Linking Basic and Applied Social Science",JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
8,"Chen, H-T.","Rossi, P. H.",,,,Evaluating with Sense: The Theory-Driven Approach,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
9,"Cohen, J.",,,,,Statistical Power Analysis for the Behavioral Sciences,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
10,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
11,"Cronbach, L. J.",,,,,"Toward Reform of Program Evaluation: Aims, Methods, and Institutional Arrangement",JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
12,"Glass, G. V.","Ellett, F. S.",,,,Evaluation Research,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
13,"Gordon, G.","Morse, E. V.",,,,Annual Review of Sociology,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
14,"Guba, E. G.","Lincoln, Y. S.",,,,Effective Evaluation,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
15,"Light, R. J.",,,,,Introduction,JOUR,"Lipsey, Mark W.","Crosse, Scott","Dunkle, Jan","Pollard, John","Stobart, Gordon",,,,,,Evaluation: The state of the art and the sorry state of the science,New Directions for Program Evaluation,1985,27,0164-7989,https://doi.org/10.1002/ev.1398,7,28
