,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
101,"Chalmers, T. C.",,,,,Meta-Analysis of Randomized Controlled Trials as a Method of Estimating Rare Complications of Non-Steroidal Anti-Inflammatory Drug Therapy,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
102,"Collingwood, R. G.",,,,,An Essay on Metaphysics,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
103,"Cook, T. D.",,,,,Social Science and Social Policy,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
104,"Cook, T. D.",,,,,"Social Prevention and the Social Sciences: Theoretical Controversies, Research Problems and Evaluation Strategies",JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
105,,,,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
106,"Cook, T. D.","Campbell, D. T.",,,,The Causal Assumptions of Quasi-Experimental Practice,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
107,"Cook, T. D.","Leviton, L.","Shadish, W. R., Jr.",,,Handbook of Social Psychology,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
108,"Cook, T. D.",,,,,Meta-Analysis for Explanation: A Casebook,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
109,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
110,"Cronbach, L. J.",,,,,Construct Validation After Thirty Years,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
111,"Cronbach, L. J.","Ambron, S. R.","Dombusch, S. M.","Hess, R. D.","Hornik, R. C.","Toward Reform of Program Evaluation: Aims, Methods, and Institutional Arrangements",JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
112,"Cronbach, L. J.","Gleser, G. C.","Nanda, H.","Rajaratram, N.",,The Dependability of Behavioral Measurements: Theory of Generalizability for Scores and Profiles,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
113,"Cronbach, L. J.","Meehl, P. E.",,,,Construct Validity in Psychological Tests,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
114,"Cronbach, L. J.","Rajaratram, N.","Gleser, G. C.",,,The Dependability of Behavioral Measurements: Multifacet Studies of Generalizability,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
115,"Cronbach, L. J.","Snow, R. E.",,,,Aptitudes and Instructional Methods,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
116,"Devine, E. C.",,,,,Meta-Analysis for Explanation: A Casebook,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
117,"Devine, E. C.","Cook, T. D.",,,,A Meta-Analytic Analysis of Effects of Psychoeducational Interventions on Length of Post-Surgical Hospital Stay,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
118,"Devine, E. C.","Cook, T. D.",,,,Clinical and Cost Relevant Effects of Psychoeducational Interventions: A Meta-Analysis,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
119,"Devine, E. C.",,,,,Clinical and Financial Effects of Psychoeducational Care Provided by Staff Nurses to Adult Surgical Patients in the Post-DRG Environment,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
120,"Director, S. M.",,,,,Underadjustment Bias in the Evaluation of Manpower Training,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
121,"Fisher, R. A.",,,,,The Design of Experiments,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
122,"Furstenberg, F. F., Jr.","Brooks-Gunn, J.","Morgan, S. P.",,,Adolescent Mothers in Later Life,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
123,"Gasking, D.",,,,,Causation and Recipes,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
124,"Glass, G. V.","McGaw, B.","Smith, M. L.",,,Meta-Analysis in Social Research,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
125,"Glymour, C.",,,,,"Discovering Causal Structure: Artificial Intelligence, Philosophy of Science, and Statistical Modelling",JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
126,"Harris, M. J.","Rosenthal, R.",,,,Mediation of Interpersonal Expectancy Effects: 31 Meta-Analyses,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
127,"Hedges, L. V.","Olkin, I.",,,,Statistical Methods for Meta-Analysis,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
128,"Kish, L.",,,,,Statistical Design for Research,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
129,"Kruglanski, A. W.","Kroy, M.",,,,Outcome Validity in Experimental Research: A Re-Conceptualization,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
130,"Kuhn, T. S.",,,,,The Structure of Scientific Revolutions,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
131,"Lakoff, G.",,,,,"Women, Fire, and Dangerous Things: What Categories Reveal About the Mind",JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
132,"Lammlein, S. E.","Peterson, N. G.","Rosse, R. L.",,,Pilot Test of a Probabilistic Sampling Critical Task Selection Model for Performance Testing,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
133,"Lavori, P. W.","Louis, T. A.","Bailar, J. C.","Polansky, H.",,Medical Uses of Statistics,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
134,"Lipsey, M. W.",,,,,", Meta-Analysis for Explanation: A Casebook",JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
135,"McGuire, W. J.",,,,,Advances in Experimental Social Psychology,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
136,"Mackie, J. L.",,,,,The Cement of the Universe: A Study of Causation,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
137,"Mark, M. M.",W.M.K. Trochim,,,,Validity Typologies and the Logic and Practice of Quasi-Experimentation,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
138,"O'Connor, F. W.",,,,,Enhancing Implementation of Surgical Nurses' Psychoeducational Care: Effects of a Research-Based Workshop,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
139,,,,,,Social Experimentation,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
140,"Rosch, E. H.",,,,,Cognition and Categorization,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
141,"St. Pierre, R. G.","Cook, T. D.",,,,Sampling Strategy in the Design of Program Evaluations,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
142,"Shadish, W. R., Jr.",,,,,"Private-Sector Care for Chronically Mentally Ill Individuals: The More Things Change, the More They Stay the Same",JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
143,"Shadish, W. R., Jr.",,,,,Meta-Analysis for Explanation: A Casebook,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
144,"Smith, E. E.","Medin, D. E.",,,,Categories and Concepts,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
145,"Stegmuller, W.",,,,,The Structure and Dynamics of Theories,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
146,"Warnecke, J. R.",,,,,Characteristics of Participants in a Televised Smoking Cessation Intervention,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
147,"Warnecke, R. B.",,,,,The Second Chicago Televised Smoking Cessation Program: A 24-Month Follow-Up,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
148,"Webb, E. J.","Campbell, D. T.","Schwartz, R. D.","Sechrest, L. B.",,Unobtrusive Measures,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
149,,,,,,Assessing the Performance of Enlisted Personnel: Evaluation of a Joint-Service Research Project,JOUR,"Cook, Thomas D.",,,,,,,,,,A quasi-sampling theory of the generalization of causal relationships,New Directions for Program Evaluation,1993,57,0164-7989,https://doi.org/10.1002/ev.1638,39,82
0,"Baizerman, M.","Compton, D.",A. M. Madison,,,From Respondent and Informant to Consultant and Participant: The Evolution of a State Agency Policy Evaluation,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
1,"Barber, B. B.",,,,,Strong Democracy: Participatory Politics for a New Age,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
2,"Bennett, A. L.",,,,,Charting Reform: The Principals'Perspective,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
3,"Bryk, A. S.",,,,,Stakeholder-Based Evaluation,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
4,"Bryk, A. S.","Sebring, P. A.",,,,Achieving School Reform in Chicago: What We Need to Know,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
5,"Coleman, J. S.","Bartot, V.","Lewin-Epstein, N.","Olson, L.",,Policy Issues and Research Design,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
6,"Dewey, J.",,,,,The Public and Its Problems,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
7,"Easton, J. Q.",,,,,Charting Reform: The Teachers' Turn,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
8,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth-Generation Evaluation,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
9,"Henry, G. T.","Dickey, K. C.","Areson, J. C.",,,Stakeholder Participation in Educational Performance Monitoring Systems,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
10,"House, E. R.",,,,,Evaluating with Validity,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
11,"Madison, A. M.",A. M. Madison,,,,Primary Inclusion of Culturally Diverse Minority Program Participants in the Evaluation Process,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
12,"Patton, M. Q.",,,,,Utilization Focused Evaluation,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
13,"Shadish, W. R.","Cook, T. D.","Leviton, L. C.",,,Foundations of Program Evaluation: Theories of Practice,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
14,"Stake, R. E.",,,,,Rethinking Educational Research,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
15,"Stockdill, S. H.","Duhon-Sells, R. M.","Olson, R. A.","Patton, M. Q.",A. M. Madison,Voices in the Design and Evaluation of a Multicultural Education Program: A Developmental Approach,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
16,"Weiss, C. H.",,,,,Evaluation Research: Methods for Assessing Program Effectiveness,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
17,"Weiss, C. H.",A. S. Bryk,,,,The Stakeholder Approach to Evaluation: Origins and Promise,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
18,"Weiss, C. H.","Bucuvalas, M. J.",,,,Social Science Research and Decision Making,JOUR,"Sebring, Penny A.","Bryk, Anthony S.",,,,,,,,,Charting reform in Chicago schools: Pluralistic policy research,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1650,13,28
19,"Bennett, A. L.",,,,,Charting Reform: The Principals' Perspective,JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
20,"Bryk, A. S.",,,,,Stakeholder-Based Evaluation,JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
21,"Bryk, A. S.","Lee, V.","Smith, J.",,,Choice and Control in American Education,JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
22,"Easton, J. Q.",,,,,Charting Reform: The Teachers' Turn,JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
23,"Fowler, W. J.","Walberg, H. J.",,,,"School Size, Characteristics, and Outcomes",JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
24,"Hess, G. A., Jr.",,,,,"School Restructuring, Chicago Style",JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
25,"O'Connell, M.",,,,,School Reform Chicago Style: How Citizens Organized to Change Public Policy,JOUR,"Easton, John Q.","Bennett, Albert L.",,,,,,,,,School reform: Chicago teachers and principals respond,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1651,29,41
26,"Bryk, A. S.","Raudenbush, S.",,,,Hierarchical Linear Models for Social and Behavioral Research: Applications and Data Analysis Methods,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
27,"Dean, P.","Bryk, A. S.","Easton, J. Q.",,,Studying School Improvement in Chicago: A Construction of Post-Reform School Index Measures,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
28,"Easton, J. Q.",,,,,Teacher Attitudes Toward School Reform,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
29,"Easton, J. Q.","Dean, P.","Bryk, A. S.",,,School Change and Its Correlates: Studying Chicago Public Elementary Schools After School Reform,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
30,"Easton, J. Q.","Storey, S. L.",,,,Attendance in Chicago Public Schools,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
31,"Easton, J. Q.","Storey, S. L.",,,,Local School Council Meetings During the First Year of Chicago School Reform,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
32,,,,,,Charting Reform: The Teachers' Turn,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
33,"Easton, J. Q.",,,,,Decision Making and School Improvement: LSCs in the First Two Years of Reform,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
34,"Easton, J. Q.",,,,,Research Summary and Self-Evaluation Guide: LSCs in the First Two Years of Reform,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
35,"Elmore, R. F.",,,,,Making Change Happen,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
36,"Elmore, R. F.",,,,,"School Restructuring, Chicago Style",JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
37,"Flinspach, S. L.","Ryan, S. P.",,,,Vision and Accountability in School Improvement Planning,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
38,"Ford, D.",,,,,The School Principal and Chicago School Reform,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
39,"Habermas, J.",,,,,Knowledge and Human Interest,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
40,"Habermas, J.",,,,,Theory and Practice,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
41,"Harris, M.",,,,,America Now: The Anthropology of a Changing Culture,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
42,"Hess, G. A., Jr.",,,,,School Reform in Chicago: Where's the Reality?,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
43,"Hess, G. A., Jr.",,,,,Anthropology and School Reform: To Catalog or Critique?,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
44,"Hess, G. A., Jr.",,,,,Chicago and Britain: Experiments in Empowering Parents,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
45,"Hess, G. A., Jr.",,,,,Midway Through School Reform in Chicago,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
