,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
102,,,,,,Anthropology and Education,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
103,"Stake, R. E.",,,,,Evaluating the Arts in Education: A Responsive Approach,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
104,"Stufflebeam, D. L.","Foley, W. J.","Gephart, W. J.","Guba, E. G.","Hammond, R. L.",Educational Evaluation and Decision Making,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
105,"Suchman, E. A.",,,,,Evaluative Research: Principles and Practice in Public Service and Social Action Programs,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
106,"Taylor, C.",,,,,Understanding and Social Inquiry,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
107,"Thompson, M. S.",,,,,Benefit-Cost Analysis for Program Evaluation,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
108,"Van Manen, M.J.M.",,,,,An Exploration of Alternative Research Orientations in Social Education,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
109,"Waller, W.",,,,,The Sociology of Teaching,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
110,"Williams, D. D.",,,,,Naturalistic Evaluation,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
111,"Wolcott, H. F.",,,,,The Man in the Principal's Office: An Ethnography,JOUR,"Sirotnik, Kenneth A.","Oakes, Jeannie",,,,,,,,,Evaluation as critical inquiry: School improvement as a case in point,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1540,37,59
112,"Anders, P.","Richardson, V.",,,,A Study of Teachers' Research-Based Instruction of Reading Comprehension,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
113,"Baratz, J.","Baratz, S. C.",,,,Majority and Minority: The Dynamics of Race and Ethnicity in American Life,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
114,"Broman, S.","Bien, E.","Shaughnessy, P.",,,Low Achieving Children: The First Seven Years,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
115,"Brown, R.",,,,,State Responsibility for At-Risk Youth,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
116,"Carter, K.","Richardson, V.",,,,The Content of the Initial Year of Teaching Programs,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
117,"Chalfant, J.","Pysh, M. V.",,,,Teacher Assistance Teams: A Model for Within-Building Problem Solving,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
118,"Coles, G.",,,,,The Learning Mystique: A Critical Look at “Learning Disabilities”,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
119,"Crooks, T.",,,,,Classroom Evaluation Practices,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
120,"Doyle, W.",,,,,The Curriculum of Teacher Education,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
121,"Erickson, F.",,,,,Toward a Theory of Student Status as Socially Constructed,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
122,"Farrell, E.","Peguero, G.","Lindsey, R.","White, R.",,"Giving Voice to High School Students: Pressure and Boredom, Ya Know What I'm Sayin'?",JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
123,"Fenstermacher, G.","Amarel, M.",,,,Handbook of Teaching and Policy,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
124,"Garmezy, N.",,,,,Review of Research in Education,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
125,"Hamilton, D.",,,,,Towards a Theory of Schooling,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
126,"Heckman, P.","Wilson, C.","Fenstermacher, G.",,,Positioning Students for Success,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
127,"Mehan, H.","Hertweck, A.","Meihls, J. L.",,,Handicapping the Handicapped,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
128,"Nelkin, D.",,,,,The Language of Risk,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
129,"Noddings, N.",,,,,Caring: A Feminist Approach to Ethics and Moral Education,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
130,"Oakes, J.",,,,,Keeping Track: How Schools Structure Inequality,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
131,"Richardson, V.","Casanova, U.","Placier, P.","Guilfoyle, K.",,School Children At-Risk in School,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
132,"Schell, T. J.",,,,,Labelling Madness,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
133,"Sigmon, S. B.",,,,,Radical Analysis of Special Education: Focus on Historical Development and Learning Disabilities,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
134,"Spivack, G.","Marcuso, J.","Swift, M.",,,Early Classroom Behavior and Later Misconduct,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
135,"Wehlage, G. G.","Rutter, R. A.",,,,Dropping Out: How Much Do Schools Contribute to the Problem?,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
136,"Werner, E.","Bierman, J.","French, F.",,,The Children of Kauai: A Longitudinal Study from the Prenatal Period Through Age 10,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
137,"Wise, A. E.",,,,,Legislated Learning,JOUR,"Richardson, Virginia",,,,,,,,,,At-risk programs: Evaluation and critical inquiry,New Directions for Program Evaluation,1990,45,0164-7989,https://doi.org/10.1002/ev.1541,61,75
0,"Bandura, A.",,,,,Principles of Behavior Modification,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
1,"Bandura, A.",,,,,Self-Efficacy: Toward a Unifying Theory of Behavior Change,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
2,"Bandura, A.",,,,,Social Learning Theory,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
3,"Baum, A.","Nesselhof, S.E.A.",,,,"Psychological Research and the Prevention, Etiology, and Treatment of AIDS",JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
4,"Becker, M. H.","Joseph, J. G.",,,,AIDS and Behavioral Change to Reduce Risk: A Review,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
5,"Catania, J. A.","Gibson, D. R.","Marin, B.","Coates, T. J.","Greenblatt, R. M.",Response Bias in Assessing Sexual Behaviors Relevant to HIV Transmission,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
6,"Catania, J. A.","Kegeles, S. M.","Coates, T. J.",,,Towards an Understanding of Risk Behavior: An AIDS Risk-Reduction Model (ARRM),JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
7,,,,,,AIDS and Human Immunodeficiency Virus Infection in the United States: 1988 Update,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
8,"Coates, T. J.","Morin, S.","McKusick, L.",,,Behavioral Consequences of AIDS Antibody Testing Among Gay Men,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
9,"Coates, T. J.","Stall, R. D.","Catania, J. A.","Kegeles, S. M.",,Behavioral Factors in the Spread of HIV Infection,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
10,"Corby, N.","Rhodes, F.","Wolitski, R.","Kincade, R. L.",,Predictors of HIV Serostatus at an Alternative Test Site,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
11,"Des Jarlais, D. C.",,,,,Final Report for Innovative Risk-Reduction Project with Potential Intravenous Drug Users,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
12,"Des Jarlais, D. C.","Friedman, S. R.",,,,The Psychology of Preventing AIDS Among Intravenous Drug Users: A Social Learning Conceptualization,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
13,"Doll, L. S.","O'Malley, P.","Pershing, A.","Darrow, W. W.","Hessol, N.",High-Risk Sexual Behavior and Knowledge of HIV Antibody Status in the San Francisco City Clinic Cohort,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
14,"Elder, J. R.","Hovell, M. F.","Lasater, T. M.","Wells, B. L.","Carleton, R. A.",Applications of Behavior Modification to Community Health Education: The Case of Heart Disease Prevention,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
15,"Herek, G. M.","Glunt, E. K.",,,,An Epidemic of Stigma: Public Reactions to AIDS,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
16,"Hovell, M. F.","Elder, J. R.","Blanchard, J.","Sallis, J. F.",,Behavior Analysis and Public Health Perspectives: Combining Paradigms to Effect Prevention,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
17,"Kelly, J. A.","St. Lawrence, J. S.",,,,Behavioral Intervention and AIDS,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
18,"Kiecolt-Glaser, J. K.","Glaser, K.",,,,Psychological Influences on Immunity: Implications for AIDS,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
19,"Leviton, L. C.",,,,,Preventing AIDS,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
20,"Leviton, L. C.","Valdiserri, R. O.",,,,"Evaluating AIDS Prevention: Outcome, Implementation, and Mediating Variables",JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
21,"McAlister, A.","Ramirez, A. G.","Galavotti, C.","Gallion, K. J.",,Public Communication Campaigns,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
22,"Martin, J. L.",,,,,The Impact of AIDS on Gay Male Sexual Behavior Patterns in New York City,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
23,"Morin, S. F.",,,,,AIDS: The Challenge to Psychology,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
24,"Moulton, J. M.","Sweet, D. M.","Temoshok, L.","Mandel, J. S.",,Attributions of Blame and Responsibility in Relation to Distress and Health Behavior Change in People with AIDS and AIDS-Related Complex,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
25,"Ng, L.K.Y.","Davis, D. L.","Manderscheid, R. W.","Elkers, J.",,Toward a New Definition of Health: Psychosocial Dimensions,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
26,"Ostrow, D. G.","Joseph, J.","Soucey, J.","Eller, M.","Kessler, R.",Mental Health and Behavioral Correlates of HIV Antibody Testing in a Cohort of Gay Men,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
27,"Peterson, J. L.","Morin, G.",,,,Issues in the Prevention of AIDS Among Black and Hispanic Men,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
28,"Prue, D. M.","Wynder, E. L.","Scharf, L. S.","Resnicow, K. A.",,Health Education and Behavioral Analysis,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
29,"Rosenstock, I. M.","Strecher, V. J.","Becker, M. H.",,,Social Learning and the Health Belief Model,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
30,"Rugg, D. L.","Hovell, M. F.","Franzini, L.",,,"Psychosocial Perspectives on AIDS: Etiology, Prevention, and Treatment",JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
31,"Rugg, D.","O'Reilly, K. R.","Galavotti, C.",,,AIDS Prevention Evaluation: Conceptual and Methodological Issues,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
32,"Rugg, D.","Sweet, D.","Hovell, M.","Fagan, R.",,Factors Affecting the Decision to Learn HIV Test Results,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
33,"Runyan, C. W.","DeVellis, R. F.","DeVellis, B. M.","Hochbaum, G. M.",,Health Psychology and the Public Health Perspective: In Search of the Pump Handle,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
34,"Stone, G. C.",,,,,Health Psychology: A Discipline and a Profession,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
35,"Stone, G. C.","Cohen, F.","Adler, N. E.",,,"Health Psychology—A Handbook: Theories, Applications, and Challenges of a Psychological Approach to the Health Care System",JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
36,,,,,,,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
37,"Taylor, S. E.",,,,,Health Psychology: The Science and the Field,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
38,"Tross, S.",,,,,Psychological Skills Training/Media Program to Decrease AIDS Risk Behavior: Final Report,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
39,"Tross, S.","Hirsch, D. A.",,,,Psychological Distress and Neurological Complications of HIV Infection and AIDS,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
40,"Turner, C. F.","Coyle, S.","Boruch, R.",,,Evaluating AIDS Prevention Programs,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
41,,,,,,AIDS: Sexual Behavior and Intravenous Drug Use,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
42,"Valdiserri, R. O.","Lyter, D. W.","Leviton, L. C.","Callahan, C. M.","Kingsley, L. A.",AIDS Prevention in Homosexual and Bisexual Men: Results of a Randomized Trial Evaluating Two Risk-Reduction Interventions,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
43,"Valdiserri, R. O.","Lyter, D. W.","Leviton, L. C.","Callahan, C. M.","Kingsley, L. A.",Variables Influencing Condom Use in a Cohort of Gay and Bisexual Men,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
44,"Winkelstein, W.","Lyman, D. M.","Padian, N.","Grant, R.","Samuel, M.",Sexual Practices and Risk of Infection by the Human Immunodeficiency Virus,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
45,"Zich, J.","Temoshok, L.",,,,Perceptions of Social Support in Men with AIDS and ARC: Relationships with Distress and Hardiness,JOUR,"Rugg, Deborah L.",,,,,,,,,,AIDS prevention: A public health psychology perspective,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1543,7,22
46,"Abramson, P. R.",,,,,Sexual Assessment and the Epidemiology of AIDS,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
47,"Abramson, P. R.","Rothschild, B.",,,,"Sex, Drugs, and Matrices: Mathematical Prediction of HIV Infection",JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
48,"Anderson, R. M.","May, R. M.",,,,Epidemiological Parameters of HIV Transmission,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
49,"Anderson, R. M.","Medley, G. F.","May, R. M.","Johnson, A. M.",,"A Preliminary Study of the Transmission Dynamics of the Human Immunodeficiency Virus (HIV), the Causative Agent of AIDS",JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
50,"Bacchetti, P.","Moss, A. R.",,,,Incubation Period of AIDS in San Francisco,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
51,"Brandt, E. N.",,,,,Policy Implications of Modeling of the AIDS Epidemic,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
52,"Brookmeyer, R.","Gail, M. H.",,,,A Method for Obtaining Short-Term Projections and Lower Bounds on the Size of the AIDS Epidemic,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
53,,,,,,HIV/AIDS Surveillance Report,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
54,"Dietz, K.",,,,,Statistical Analysis and Mathematical Modeling of AIDS,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
55,"Downs, A. M.","Ancelle, R. A.","Jager, J. C.","Heisterkamp, S. H.","van Druten, J.A.M.",Statistical Analysis and Mathematical Modeling of AIDS,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
56,"Gail, M. H.","Preston, D.","Piantadosi, S.",,,Disease Prevention Models of Voluntary Confidential Screening for Human Immunodeficiency Virus (HIV),JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
57,"Grant, R.","Wiley, J.","Winkelstein, W.",,,Infectivity of the Human Immunodeficiency Virus: Estimates from a Prospective Study of Homosexual Men,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
58,"Heisterkamp, S. H.","Jager, J. C.","Downs, A. M.","van Druten, J.A.M.","Ruitenberg, E. J.",Statistical Analysis and Mathematical Modeling of AIDS,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
59,"Heyward, W. L.","Curran, J. W.",,,,The Epidemiology of AIDS in the U.S,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
60,"Hyman, J. M.","Stanley, E. A.",,,,Using Mathematical Models to Understand the AIDS Epidemic,JOUR,"Kaplan, Edward H.",,,,,,,,,,An overview of AIDS modeling,New Directions for Program Evaluation,1990,46,0164-7989,https://doi.org/10.1002/ev.1544,23,36
