,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
83,,,,,,Handbook of Curriculum Evaluation,JOUR,"Nevo, David",,,,,,,,,,Expert opinion in program evaluation,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1517,85,93
84,"Nevo, D.",,,,,The Conceptualization of Educational Evaluation,JOUR,"Nevo, David",,,,,,,,,,Expert opinion in program evaluation,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1517,85,93
85,"Popham, W. J.",,,,,The Shortcomings of Champagne Teacher Evaluations,JOUR,"Nevo, David",,,,,,,,,,Expert opinion in program evaluation,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1517,85,93
86,"Reinhard, D. L.",,,,,Methodology Development for Input Evaluation Using Advocate and Design Teams,JOUR,"Nevo, David",,,,,,,,,,Expert opinion in program evaluation,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1517,85,93
87,"Stake, R.",,,,,The Countenance of Educational Evaluation,JOUR,"Nevo, David",,,,,,,,,,Expert opinion in program evaluation,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1517,85,93
88,"Stufflebeam, D. L.","Foley, W. J.","Gephart, W. J.","Guba, E. G.","Hammond, R. L.",Educational Evaluation and Decision Making,JOUR,"Nevo, David",,,,,,,,,,Expert opinion in program evaluation,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1517,85,93
89,"Braune, P.","Klapprott, J.","Linz, P.","Lösel, F.","Runkel, T.",Kriminalpsychologie,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
90,"Chen, H. T.","Rossi, P. H.",,,,"The Multigoal, Theory-Driven Approach to Evaluation: A Model Linking Basic and Applied Social Science",JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
91,"Cohen, J.","Cohen, P.",,,,Applied Multiple Regression/Correlation Analysis for the Behavioral Sciences,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
92,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
93,"Dobson, L. D.","Cook, T. J.",,,,Avoiding Type III Error in Program Evaluation: Results from a Field Experiment,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
94,"Ebbesen, E. B.","Konečni, V. J.",,,,The Criminal Justice System: A Social-Psychological Analysis,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
95,"Etzioni, A.",,,,,Crime and Delinquency Prevention Reader,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
96,"Fend, H.",,,,,Gesamtschule im Vergleich,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
97,"Gottschalk, L. A.","Gleser, G. C.",,,,The Measurement of Psychological Status Through the Context Analysis of Verbal Behavior,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
98,"Kerlinger, F. N.",,,,,Foundations of Behavioral Research,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
99,"Lipsey, M. W.",,,,,A Scheme for Assessing Measurement Sensitivity in Program Evaluation and Other Applied Research,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
100,"Lipsey, M.",H. S. Bloom,D. S. Cordray,R. J. Light,,Juvenile Delinquency Intervention,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
101,"Lipton, D. S.","Martinson, R.","Wilks, J.",,,The Effectiveness of Correctional Treatment,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
102,"Lösel, F.",,,,,Social Intervention: Potential and Constraints,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
103,"Lösel, F.","Bliesener, T.",,,,Criminal Behavior and the Justice System: Psychological Perspectives,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
104,"Lösel, F.","Köferl, P.",,,,Criminal Behavior and the Justice System: Psychological Perspectives,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
105,"Lösel, F.","Köferl, P.","Weber, F.",,,Meta-Evaluation der Sozialtherapie,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
106,"Rosenthal, R.",,,,,Assessing the Statistical and Social Importance of the Effects of Psychotherapy,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
107,"Ryans, D. G.",,,,,Characteristics of Teachers,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
108,"Wittmann, W. W.",,,,,Handbook of Multivariate Experimental Psychology,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
109,"Wittmann, W. W.","Matt, G. E.",,,,Meta-Analyse als Integration von Forschungs-ergebnissen am Beispiel deutschsprachiger Arbeiten zur Effektivität von Psychotherapie,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
110,"Waldo, G.","Griswold, D.",,,,The Rehabilitation of Criminal Offenders: Problems and Prospects,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
111,"Yeaton, W. H.","Sechrest, L.",D. S. Cordray,H. S. Bloom,R. J. Light,No-Difference Research,JOUR,"Lösel, Friedrich","Wittmann, Werner W.",,,,,,,,,The relationship of treatment integrity and intensity to outcome criteria,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1518,97,108
112,"Conger, J. A.","Kanungo, R. N.",,,,The Empowerment Process: Integrating Theory and Practice,JOUR,"Joyce, Laraine",,,,,,,,,,Giving feedback in formative evaluation: A nondirective strategy,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1519,111,118
113,"Joyce, L.","Daly, M.",,,,Towards Local Planning: An Evaluation of the Pilot COMTEC Programme,JOUR,"Joyce, Laraine",,,,,,,,,,Giving feedback in formative evaluation: A nondirective strategy,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1519,111,118
114,"Margerison, C.",,,,,How to Use Advisory Styles,JOUR,"Joyce, Laraine",,,,,,,,,,Giving feedback in formative evaluation: A nondirective strategy,New Directions for Program Evaluation,1989,42,0164-7989,https://doi.org/10.1002/ev.1519,111,118
0,"Bales, J.",,,,,APA Monitor,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
1,"Best, J. A.","Thomson, S. J.","Santi, S. M.","Smith, E. A.","Brown, K. S.",Preventing Cigarette Smoking Among School Children,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
2,"Biglan, A.","Severson, H.","Ary, D.","Faller, C.","Gallison, C.",Do Smoking Prevention Programs Really Work? Attrition and the Internal and External Validity of an Evaluation of a Refusal Skills Training Program,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
3,"Campbell, D. T.",,,,,The Social Contexts of Method,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
4,"Campbell, D. T.",,,,,Evaluation Studies Review Annual,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
5,"Campbell, D. T.",W.M.K. Trochim,,,,Relabeling Internal and External Validity for Applied Social Scientists,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
6,"Campbell, D. T.",,,,,Metatheory in Social Science: Pluralisms and Subjectivities,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
7,"Campbell, D. T.",,,,,Guidelines for Monitoring the Scientific Competence of Preventive Intervention Research Centers: An Exercise in the Sociology of Scientific Validity,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
8,,,,,,Methodology and Epistemology for Social Sciences: Selected Papers,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
9,"Cook, T. D.",,,,,Prevention Research: Deterring Drug Abuse Among Children and Adolescents,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
10,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
11,"Evans, R. I.",,,,,Health Promotion—Science or Ideology?,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
12,"Goodstadt, M. S.",,,,,Prevention Strategies for Drug Abuse,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
13,"Janicki, T.","Braverman, M. T.",,,,Advances in Health Education and Promotion,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
14,"Klitzner, M. D.",,,,,"Report to Congress and the White House on the Nature and Effectiveness of Federal, State, and Local Drug Prevention/Education Programs",JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
15,"McCaul, K. D.","Glasgow, R. E.",,,,Preventing Adolescent Smoking: What Have We Learned About Treatment Construct Validity?,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
16,"Morrison, D. R.","Sivilli, J.",,,,"Report to Congpess and the White House on the Nature and Effectiveness of Federal, State, and Local Drug Prevention/Education Programs",JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
17,"Moskowitz, J. M.",,,,,The Primary Prevention of Alcohol Problems: A Critical Review of the Research Literature,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
18,"Pollin, W.",,,,,"Drug Abuse, U.S.A.: How Serious? How Soluble?",JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
19,"Rundall, T. G.","Bruvold, W. H.",,,,A Meta-Analysis of School-Based Smoking and Alcohol Use Prevention Programs,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
20,"Tobler, N.",,,,,Meta-Analysis of 143 Adolescent Drug Prevention Programs: Quantitative Outcome Results of Program Participants Compared to a Control or Comparison Group,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
21,,,,,,"Select Committee on Narcotics Abuse and Control, Hearings May 20–21, 1986",JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
22,,,,,,What Works: Schools Without Drugs,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
23,,,,,,"Report to Congress and the White House on the Nature and Effectiveness of Federal, State, and Local Drug Prevention/Education Programs",JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
24,,,,,,The 1990 Health Objectives for the Nation: A Midcourse Review,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
25,,,,,,Implementation of the Drug-Free Schools and Communities Act,JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
26,"Wallack, L.","Corbett, K.",,,,"Alcohol, Tobacco, and Marijuana Use Among Youth: An Overview of Epidemiological, Program, and Policy Trends",JOUR,"Braverman, Marc T.","Campbell, Donald T.",,,,,,,,,Facilitating the development of health promotion programs: Recommendations for researchers and funders,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1521,5,18
27,"Andrews, F. M.",,,,,Proceedings of the Symposium on Indicators of Health-Promotion Behaviors,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
28,"Becker, M. H.",,,,,The Cholesterol Saga: Whither Health Promotion?,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
29,"Blackburn, H.",,,,,Research and Demonstration Projects in Community Cardiovascular Disease Prevention,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
30,"Cook, T. D.",,,,,Prevention Research: Deterring Drug Abuse Among Children and Adolescents,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
31,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
32,"Farquhar, J. W.","Fortmann, S. P.","Maccoby, N.","Haskell, W. L.","Williams, P. T.",The Stanford Five-City Project: Design and Methods,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
33,"Farquhar, J. W.","Fortmann, S. P.","Wood, P. D.","Haskell, W. L.",,Prevention of Coronary Heart Disease,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
34,"Flora, J. A.","Jackson, C.","Maccoby, N.",,,Proceedings of the Symposium on Indicators of Health-Promotion Behaviors,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
35,"Lipsey, M. W.",,,,,Practice and Malpractice in Evaluation Research,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
36,"Rundall, T. G.",,,,,Health Promotion in California: A Compendium of Papers from California Health Promotion Consensus Project,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
37,"Struening, E. L.",,,,,Handbook of Evaluation Research,JOUR,"Jackson, Christine","Altman, David G.","Howard-Pitney, Beth","Farquhar, John W.",,,,,,,Evaluating community-level health promotion and disease prevention interventions,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1522,19,32
38,"Abrams, D. B.","Elder, J. P.","Carleton, R. A.","Lasater, T. M.","Artz, L. M.",Health and Industry: A Behavioral Medicine Perspective,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
39,"Ajzen, I.","Fishbein, M.",,,,Understanding Attitudes and Predicting Social Behavior,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
40,"Bandura, A.",,,,,Social Foundations of Thought and Action: A Social Cognitive Theory,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
41,"Best, J. A.",,,,,Health Education Quarterly,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
42,"Best, J. A.","Thomson, S. J.","Santi, S.","Smith, E. A.","Brown, K. S.",Preventing Cigarette Smoking Among School Children,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
43,"Best, J. A.","Wainwright, P. E.","Mills, D. E.","Kirkland, S. A.",,Biological Barriers in Behavioral Medicine,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
44,"Blackburn, H.","Luepker, R. V.","Kline, F. G.","Bracht, N.","Carlaw, R.",Behavioral Health: A Handbook of Health Enhancement and Disease Prevention,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
45,"Chassin, L.","Presson, C. C.","Sherman, S. J.",,,Cigarette Smoking and Adolescent Psychosocial Development,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
46,"Farquhar, J. W.","Fortmann, S. P.","Maccoby, N.","Wood, P. D.","Haskell, W. L.",Behavioral Health: A Handbook of Health Enhancement and Disease Prevention,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
47,"Flay, B. R.",,,,,Efficacy and Effectiveness Trials (and Other Phases of Research) in the Development of Health Promotion Programs,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
48,"Greenwald, P.","Cullen, J. W.",,,,The Scientific Approach to Cancer Control,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
49,"Lasater, T. M.","Abrams, D. B.","Artz, L. M.","Beaudin, P.","Cabrera, L.",Behavioral Health: A Handbook of Health Enhancement and Disease Prevention,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
50,"Leventhal, H.","Cleary, P. D.",,,,The Smoking Problem: A Review of the Research and Theory in Behavioral Risk Modification,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
51,,,,,,Guidelines for Demonstration and Education Research Grants,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
52,"Pechacek, T.",,,,,A Randomized Trial for Smoking Cessation,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
53,"Perry, C. L.","Klepp, K-I.","Sillers, C.",,,Health Education Research,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
