,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
104,"Packer, M. J.",,,,,Hermeneutic Inquiry in the Study of Human Conduct,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
105,"Perlman, J.",,,,,The Myth of Marginality: Urban Poverty and Politics in Rio de Janeiro,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
106,"Pressman, J. L.","Wildavsky, A. B.",,,,Implementation,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
107,"Reddy, M. J.",,,,,Metaphor and Thought,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
108,"Redman, E.",,,,,The Dance of Legislation,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
109,"Richardson, J.",,,,,Models of Reality: Shaping Thought and Action,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
110,"Rockart, J. F.",,,,,Chief Executives Define Their Own Data Needs,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
111,"Roos, L. R., Jr.","Hall, R. I.",,,,Influence Diagrams and Organizational Power,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
112,"Rossi, P. H.","Freeman, H. E.","Wright, S. R.",,,Evaluation: A Systematic Approach,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
113,"Satow, R. L.",,,,,Value-Rational Authority and Professional Organizations: Weber's Missing Type,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
114,"Schön, D. A.",,,,,Metaphor and Thought,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
115,,,,,,Social Science and Social Policy,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
116,"Smith, N. L.","Smith, J. K.",J. S. Catterall,,,State-Level Evaluation Uses of Cost Analysis: A National Descriptive Survey,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
117,"Stokey, E.","Zeckhauser, R.",,,,A Primer for Policy Analysis,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
118,"Trochim, W.M.K.",,,,,"Pattern Matching, Validity, and Conceptualization in Program Evaluation",JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
119,"Weick, K. E.",,,,,The Social Psychology of Organizing,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
120,"Wicker, A. W.",,,,,Getting Out of Our Conceptual Ruts: Strategies for Expanding Conceptual Frameworks,JOUR,"McClintock, Charles",,,,,,,,,,Conceptual and action heuristics: Tools for the evaluator,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1445,43,57
121,"Bardach, E.",,,,,The Implementation Game: What Happens After a Bill Becomes a Law,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
122,"Berman, P.",,,,,The Study of Macro- and Micro-Implementation,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
123,"Berman, P.","McLaughlin, M. W.",,,,Implementing and Sustaining Innovations,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
124,"Beyer, J. M.","Trice, H. M.",,,,Implementing Change: Alcoholism Policies in Work Organizations,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
125,"Blakely, C.","Mayer, J.","Gottschalk, R.","Roitman, D.","Schmitt, N.",Salient Processes in the Dissemination of Social Technologies,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
126,"Bryk, A. S.",,,,,Stakeholder-Based Evaluation,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
127,"Chelimsky, E.",,,,,Comparing and Contrasting Auditing and Evaluation: Some Notes on Their Relationship,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
128,"Colton, R. M.",,,,,"National Science Foundation Experience with University-Industry Center for Scientific Research and Technological Innovation: An Analysis of Issues, Characteristics, and Criteria for Their Establishment",JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
129,"Ellickson, P.","Petersilia, J.",,,,Implementing New Ideas in Criminal Justice,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
130,"Elmore, R. F.",,,,,Studying Implementation: Methodological and Administrative Issues,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
131,"Eveland, J. D.","Rogers, E. M.","Klepper, C. A.",,,The Innovation Process in Public Organizations: Some Elements of a Preliminary Model,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
132,"Greer, A. L.",,,,,Advances in the Study of Diffusion of Innovation in Health Care Organizations,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
133,"Johnson, B. M.",,,,,Innovation in Office Systems Implementation,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
134,"Lipsey, M. W.","Crosse, S.","Dunkle, J.","Pollard, J.","Stobart, G.",Evaluation: The State of the Art and the Sorry State of the Science,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
135,"Louis, K. S.","Rosenblum, S.",,,,Linking R & D with Schools: A Program and Its Implications for Dissemination and School Improvement Policy,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
136,"McKinlay, J. B.",,,,,From ‘Promising Report’ to ‘Standard Procedure’: Seven Stages in the Career of a Medical Innovation,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
137,"Mark, M. M.","Shotland, R. L.",,,,Stakeholder-Based Evaluation and Value Judgments,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
138,"Pressman, J. L.","Wildavsky, A. B.",,,,Implementation,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
139,"Sabatier, P.","Mazmanian, D.",,,,The Conditions of Effective Implementation: A Guide to Accomplishing Policy Objectives,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
140,"Scheirer, M. A.",,,,,Program Implementation: The Organizational Context,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
141,"Scheirer, M. A.","Nieva, V. F.","Gaertner, G. H.","Newman, P. D.","Ramsey, V. F.",Innovation and Enterprise: A Study of NSF's Innovation Centers Program,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
142,"Sechrest, L.","Redner, R.",,,,"How Well Does It Work? Review of Criminal Justice Evaluation, 1978",JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
143,"Smith, A. G.","Louis, K. S.",,,,Multimethod Policy Research: Issues and Applications,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
144,"Tornatzky, L. G.","Eveland, J. D.","Boylan, M. G.","Hetzner, W. A.","Johnson, E. C.",The Process of Technological Innovation: Reviewing the Literature,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
145,"Tornatzky, L. G.","Fergus, E. O.","Avellar, J. W.","Fairweather, G. W.","Fleischer, M.",Innovation and Social Process: A National Experiment in Implementing Social Technology,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
146,"Weatherley, R.","Lipsky, M.",,,,Street-Level Bureaucrats and Institutional Innovation: Implementing Special Education Reform,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
147,"Williams, W.",,,,,The Implementation Perspective,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
148,"Yin, R.",,,,,Studying Implementation: Methodological and Administrative Issues,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
149,"Yin, R. K.","Quick, S. K.","Bateman, P. M.","Marks, E. L.",,Changing Urban Bureaucracies: How New Practices Become Routinized,JOUR,"Scheirer, Mary Ann",,,,,,,,,,Program theory and implementation theory: Implications for evaluators,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1446,59,76
150,"Bickel, K. L.",,,,,Performance and Credibility: Developing Excellence in Public and Nonprofit Organizations,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
151,"Glaser, B. G.","Strauss, A. L.",,,,The Discovery of Grounded Theory. Strategies for Qualitative Research,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
152,"Horst, P.","Nay, J. N.","Scanlon, J. W.","Wholey, J. S.",,Program Management and the Federal Evaluator,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
153,"Nay, J.","Kay, P.",,,,Government Oversight and Evaluability Assessment,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
154,"Rog, D. J.",,,,,A Methodological Analysis of Evaluability Assessment,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
155,"Rutman, L.",,,,,Planning Useful Evaluations: Evaluability Assessment,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
156,"Schmidt, R. E.","Scanlon, J. W.","Bell, J. B.",,,Evaluability Assessment: Making Public Programs Work Better,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
157,"Smith, J. D.",,,,,Performance and Credibility: Developing Excellence in Public and Nonprofit Organizations,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
158,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
159,"Wholey, J. S.",,,,,Evaluation and Effective Public Management,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
160,"Wholey, J. S.",,,,,A Results-Oriented Approach to Managing AAL's Noninsurance Benefit Programs,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
161,"Wholey, J. S.","Wholey, M. S.",,,,"Evaluation of TIOP and Related Prenatal Care Programs: Proposed Approach to Parts A, B, and C of the Evaluation",JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
162,"Wholey, J. S.","Wholey, M. S.",,,,Evaluation of TIOP and Related Prenatal Care Programs: Interim Report,JOUR,"Wholey, Joseph S.",,,,,,,,,,Evaluability assessment: Developing program theory,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1447,77,92
163,"Adler, P.",,,,,Momentum: A Theory of Social Action,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
164,"Berk, R. A.","Rossi, P. H.",,,,Doing Good or Worse: Evaluation Research Politically Reexamined,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
165,,,,,,Policy Implementation: Penalties or Incentives,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
166,"Bryk, A. S.",,,,,Stakeholder-Based Evaluation,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
167,"Campbell, D. T.",,,,,Reforms as Experiments,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
168,"Campbell, D. T.",,,,,Methods for the Experimenting Society,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
169,"Campbell, D. T.",,,,,Social Research and Public Policies,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
170,"Campbell, D. T.",,,,,"Descriptive Epistemology: Psychological, Sociological, and Evolutionary",JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
171,"Campbell, D. T.",,,,,"The Problem of Being Scientific in Program Evaluation, Considered in the Light of an Epistemological Sociology of Science",JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
172,"Chen, H.-T.","Rossi, P. H.",,,,"The Multi-Goal, Theory-Driven Approach to Evaluation: A Model Linking Basic and Applied Social Science",JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
173,"Chen, H.-T.","Rossi, P. H.",,,,Evaluating with Sense: The Theory-Driven Approach,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
174,"Chirot, D.",,,,,Social Change in the Twentieth Century,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
175,"Cook, F. L.",,,,,Age or Need? Public Policies for Older People,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
176,"Cook, T. D.",,,,,Opportunities for Evaluation in the Next Few Years,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
177,"Cook, T. D.","Leviton, L. C.","Shadish, W. R., Jr.",,,Handbook of Social Psychology,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
178,"Cook, T. D.","Shadish, W. R., Jr.",,,,Innovative Approaches to Mental Health Evaluation,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
179,"Cook, T. D.","Shadish, W. R., Jr.",,,,Program Evaluation: The Worldly Science,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
180,"Cronbach, L. J.",,,,,Course Improvement Through Evaluation,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
181,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
182,"Cronbach, L. J.","Ambron, S. R.","Dornbusch, S. M.","Hess, R. D.","Hornik, R. C.",Toward Reform of Program Evaluation,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
183,"DeMey, M.",,,,,The Cognitive Paradigm,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
184,"Fairweather, G. W.",,,,,The Fairweather Lodge: A Twenty-Five Year Retrospective,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
185,,,,,,The Challenge of Social Change,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
186,"Flaherty, E. W.","Windle, C.",,,,Mandated Evaluation in Community Mental Health Centers: Framework for a New Policy,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
187,"Fullan, M.",,,,,The Meaning of Educational Change,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
188,"Gould, D. J.",,,,,Law and the Administrative Process: Analytic Frameworks for Understanding Public Policymaking,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
189,"Horst, P.","Nay, J. N.","Scanlon, J. W.","Wholey, J. S.",,Program Management and the Federal Evaluator,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
190,"Huse, E. F.",,,,,Organizational Development and Change,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
191,"Jenckins, J. C.",,,,,Resource Mobilization Theory and the Study of Social Movement,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
192,"Kanter, R. M.","Brinkerhoff, D.",,,,Organizational Performance: Recent Developments in Measurement,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
193,"Kaufman, H.",,,,,Are Government Organizations Immortal?,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
194,"Kennedy, M. M.",,,,,The Role of the In-House Evaluator,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
195,"Kiesler, C. A.",,,,,Mental Hospitals and Alternative Care: Noninstitutionalization as a Potential Public Policy for Mental Patients,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
196,"Lindblom, C. E.",,,,,Politics and Markets: The World's Political Economic Systems,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
197,"Lindblom, C. E.","Cohen, D. K.",,,,Usable Knowledge: Social Science and Social Problem Solving,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
198,"McLaughlin, M. W.",,,,,Social Science and Social Policy,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
199,,,,,,The Policy Cycle,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
200,"Murray, C.",,,,,"Losing Ground: American Social Policy, 1950–1980",JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
201,"Peck, D. L.","Rubin, H. J.",,,,Bureaucratic Needs and Evaluation Research: A Case Study of the Department of Housing and Urban Development,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
202,"Polsby, N. W.",,,,,Political Innovation in America: The Politics of Policy Initiation,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
203,"Pressman, J. L.","Wildavsky, A.",,,,Implementation,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
204,"Rayner, M.",,,,,Evaluation in Canada,JOUR,"Shadish, Jr., William R.",,,,,,,,,,Program micro- and macrotheories: A guide for social change,New Directions for Program Evaluation,1987,33,0164-7989,https://doi.org/10.1002/ev.1448,93,109
