,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
13,"Lynn, L. E., Jr.",,,,,Evaluation Research and Social Policy,JOUR,"Lesnick, Howard","Langsdorf, Michael",,,,,,,,,The call for policy-relevant evaluation: A federal agency responds,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1206,39,54
14,"Matuszek, P.","Holley, F.",,,,Evaluation for Decision Making: A Case Study,JOUR,"Lesnick, Howard","Langsdorf, Michael",,,,,,,,,The call for policy-relevant evaluation: A federal agency responds,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1206,39,54
15,"Miller, D. M.","Matthews, W. M.",,,,Educational Researcher,JOUR,"Lesnick, Howard","Langsdorf, Michael",,,,,,,,,The call for policy-relevant evaluation: A federal agency responds,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1206,39,54
16,"Nakamura, R. T.","Cooper, B. S.","Kops, D.",,,Summative Evaluation of the Response to Educational Needs Project,JOUR,"Lesnick, Howard","Langsdorf, Michael",,,,,,,,,The call for policy-relevant evaluation: A federal agency responds,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1206,39,54
17,,,,,,Request for Proposal,JOUR,"Lesnick, Howard","Langsdorf, Michael",,,,,,,,,The call for policy-relevant evaluation: A federal agency responds,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1206,39,54
18,,,,,,Re-Thinking the RFP: A Contractor's Re-Examination of NIE's RFP for the Summative Evaluation of Anacostia RENP,JOUR,"Lesnick, Howard","Langsdorf, Michael",,,,,,,,,The call for policy-relevant evaluation: A federal agency responds,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1206,39,54
19,"Barnes, R. T.",,,,,The Evaluation of Social Programs,JOUR,"Swisher, Ralph B.",,,,,,,,,,Evaluation perspectives in the Law Enforcement Assistance Administration,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1207,55,67
20,"Barnes, R. T.","Nay, J. N.","Wholey, J. S.",,,Purchasing Evaluation and Research in a Federal Block Grant Program. LEAA's National Evaluation Program,JOUR,"Swisher, Ralph B.",,,,,,,,,,Evaluation perspectives in the Law Enforcement Assistance Administration,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1207,55,67
21,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"Swisher, Ralph B.",,,,,,,,,,Evaluation perspectives in the Law Enforcement Assistance Administration,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1207,55,67
22,"Edwards, W.","Guttentag, M.","Snapper, K.",,,A Decision Theoretic Approach to Evaluation Research,JOUR,"Swisher, Ralph B.",,,,,,,,,,Evaluation perspectives in the Law Enforcement Assistance Administration,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1207,55,67
23,,,,,,Public Policy and Evaluation Research: A Perspective on an Art,JOUR,"Swisher, Ralph B.",,,,,,,,,,Evaluation perspectives in the Law Enforcement Assistance Administration,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1207,55,67
24,,,,,,A National Study of State and Outlying Area Statutes Influencing Vocational Education that Possibly Prevent Public Schools from Using Private Training Sources,JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
25,,,,,,What is the Role of Federal Assistance for Vocational Education,JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
26,,,,,,"Vocational Education, State Programs and Commissioner's Discretionary Programs: Rules and Regulations",JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
27,,,,,,Assessing Vocational Education Research and Development,JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
28,,,,,,A Feasibility Study for the Implementation of the National Vocational Data Reporting and Accounting System,JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
29,,,,,,Models for State Use in Evaluating Vocational Education,JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
30,,,,,,The Vocational Education and National Institute of Education Amendments of 1976,JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
31,"Wasdyke, R. G.",,,,,"Review and Analysis of Proposed VEDS Data Collection System: A Report to the Maryland State Department of Education, Division of Vocational-Technical Education",JOUR,"Wasdyke, Raymond G.",,,,,,,,,,Vocational education evaluation: Implementation problems,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1208,69,79
32,"Bock, G.","Stebbins, L. B.","Proper, E. C.",,,Effects of Follow Through Models,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
33,"Campbell, D. T.","Stanley, J. C.",,,,Handbook of Research on Teaching,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
34,"Chelimsky, E.",,,,,An Analysis of the Symposium Proceedings,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
35,"Cicirelli, V. G.","Cooper, W. H.","Granger, R. L.",,,The Impact of Head Start: An Evaluation of the Effects of Head Start on Children's Cognitive and Affective Development,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
36,"Haney, W.",,,,,,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
37,"Hodges, W. L.",,,,,Harvard Educational Review,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
38,"Hodges, W. L.","Sheehan, R.",,,,Follow Through as Ten Years' Experimentation: What Have We Learned?: A Symposium,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
39,"Hodges, W. L.","Sheehan, R.","Carter, H.",,,Changes for Children in Schooling: The Role of Follow Through Sponsors,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
40,"House, E. B.",,,,,No Simple Answer: Critique of the Follow Through Evaluation,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
41,"Jencks, C.",,,,,Inequality: A Reasssessment of the Effect of Family and Schooling in America,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
42,"Kennedy, M.",,,,,Findings from the Follow Through Planned-Variation Study.” Educational Researcher,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
43,"Kerlinger, F. N.",,,,,The Influence of Research on Education Practice,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
44,,,,,,National Survey of the Impacts of Head Start Centers on Community Institutions: Summary Report,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
45,"Larson, J. C.",,,,,When Program Goals and Policy Questions Don't Match: An Example,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
46,"Smith, M. S.",,,,,Some Short-Term Effects of Project Head Start: A Preliminary Report on the Second Year of Planned Variation—1970–1971,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
47,"Stallings, J. A.",,,,,Implementation and Child Effects of Teaching Practices in Follow Through Classrooms,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
48,,,,,,Implementation of Planned Variation in Head Start: Preliminary Evaluations of Planned Variation in Head Start According to Follow Through Approaches—1969–1970,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
49,"Stebbins, L. B.",,,,,An Evaluation of Follow Through,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
50,"Villaume, J.","Haney, W.",,,,Appendix: Analysis of Interim Follow Through Evaluation Reports,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
51,"Weisberg, H. I.",,,,,Short-Term Cognitive Effects of Head Start Programs: A Report on the Third Year of Planned Variation—1971–1972,JOUR,"Hodges, Walter L.","Sheehan, Robert",,,,,,,,,Evaluation: Strategies for generating knowledge,New Directions for Program Evaluation,1978,2,0164-7989,https://doi.org/10.1002/ev.1209,81,93
0,"Bauer, R. A.","Fenn, D. H.",,,,What Is a Corporate Social Audit?,JOUR,"Wirsig, Woodrow",,,,,,,,,,A social-audit bridge to future business success,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1211,1,9
1,"Rosenberg, L. J.","Czepiel, J. A.","Cohen, L. C.",,,Consumer Affairs Audits: Evaluation and Analysis,JOUR,"Wirsig, Woodrow",,,,,,,,,,A social-audit bridge to future business success,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1211,1,9
2,"Carlson, H.",,,,,Inter-Organizational Coordination of Attutude Surveys,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
3,,,,,,Experience with Employee Attitude Surveys,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
4,"Quinn, R. P.","Staines, G. L.","McCullough, M. R.",,,Manpower Research Monograph No. 30,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
5,"Roethlisberger, F. L.","Dickson, W. J.",,,,Management and the Worker,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
6,"Smith, F. J.","Porter, L. W.",,,,What Do Executives Really Think About Their Organizations?,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
7,"Smith, F. J.","Roberts, K. H.","Hulin, C. L.",,,Ten-Year Job Satisfaction Trends in a Stable Organization,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
8,,,,,,Work in America,JOUR,"Smith, Frank J.",,,,,,,,,,Organizational surveys as monitoring devices,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1212,11,17
9,"Bray, D. W.",,,,,Training and Development Handbook,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
10,"Bray, D. W.","Campbell, R. J.","Grant, D. L.",,,Formative Years in Business,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
11,"Byham, W. C.",,,,,Assessment Centers for Spotting Future Managers,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
12,"Campbell, J.",,,,,Annual Review of Psychology,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
13,"Cohen, B.","Moses, J. L.","Byham, W. C.",,,The Validity of Assessment Centers: A Literature Review,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
14,"Huck, J. R.",,,,,Assessment Centers: A Review of External and Internal Validities,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
15,,,,,,Applying the Assessment Center Method,JOUR,"Moses, Joseph L.",,,,,,,,,,Assessment center monitoring,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1213,19,25
16,"Cogan, E. A.",,,,,System View of Training and Quality Control,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
17,"Crawford, M. P.",,,,,Psychological Principles in System Development,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
18,"Duffy, J. O.","Colgan, C. M.",,,,A System of Flight Training Quality Control and Its Application to Helicopter Training,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
19,"Finan, J. L.",,,,,Psychological Principles in System Development,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
20,"Greer, G. D.","Smith, W. D.","Hatfield, J. L.",,,Improving Flight Proficiency Evaluation in Army Helicopter Pilot Training,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
21,"Hillelsohn, M. J.",,,,,Student-Initiated Reports: Operational Analysis in the Evaluation of CAI Curricula,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
22,"Jolley, O. B.","Caro, P. W.",,,,A Determination of Selected Costs of Flight and Synthetic Flight Training,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
23,"McClelland, W. A.",,,,,The Process of Effecting Change,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
24,"Seidel, R. J.",,,,,Transactional Evaluation: Assessing Human Interactions During Program Development,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
25,"Seidel, R. J.","Wagner, J.",,,,A Cost/Effectiveness Specification: An Approach to Training System Evaluation,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
26,"String, J.","Orlansky, J.",,,,Cost Effectiveness of Flight Simulators for Military Training,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
27,,,,,,Summary Report,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
28,"Taylor, J. E.","Michaels, E. R.","Brennan, M. F.",,,The Concepts of Performance-Oriented Instruction Used in Developing the Experimental Volunteer Army Training Program,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
29,"Taylor, J. E.",,,,,Establishing the Concepts and Techniques of Performance-Oriented Training in Army Training Centers: A Summary Report,JOUR,"McClelland, William A.","Wagner, Harold",,,,,,,,,Quality control in technical military training programs,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1214,27,36
30,"Backer, T. E.",,,,,New Directions in Rehabilitation Outcome Measurement,JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
31,"Carter, W. H.","Meenach, L.",,,,Zero-Base Budgeting and Program Evaluation,JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
32,,,,,,Federal Register,JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
33,"Miller, J. V.",,,,,Michigan Studies in Rehabilitation,JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
34,"Moriarity, J. B.",,,,,Issues in the Evaluation of Vocational Rehabilitation,JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
35,"Obermann, E.",,,,,A History of Vocational Rehabilitation in America,JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
36,,,,,,"Caseload Statistics: State Vocational Rehabilitation Agencies, 1976",JOUR,"Barry, John R.",,,,,,,,,,Monitoring the state-federal rehabilitation program,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1215,37,44
37,,,,,,Study and Evaluation of the Impact of Regional Office Technical Assistance and Monitoring Activities,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
38,,,,,,An Evaluation of Community Mental Health Centers in their 10th and 11th Years of Operation,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
39,"Babigian, H.",,,,,The Impact of Community Mental Health Centers on the Utilization of Services,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
40,"Cohen, H. S.",,,,,Regulatory Politics and American Medicine,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
41,"Davis, H.","Salasin, S.",,,,The Utilization of Evaluation,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
42,"Diseker, R. A.",,,,,U.S. Health Planning in Retrospect: An Evolution from Incentives Toward Increasing Regulation,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
43,"Ermann, M. D.",,,,,The Social Control of Organizations in the Health Care Area,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
44,"Etzioni, A.",,,,,A Comparative Analysis of Complex Organizations,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
45,"Feldman, S.","Windle, C.",,,,The NIMH Approach to Evaluating the Community Mental Health Center Program,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
46,"Fourcher, L. A.",,,,,Compliance Structures and Changes Within Mental Health Service Organizations,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
47,"Hage, J.",,,,,Communication and Organizational Control: Cybernetics in Health and Welfare Settings,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
48,"Hall, P.",,,,,The Relative Impact of Various Factors Including Community Mental Health Centers in the Development of Mental Health Resources,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
49,"Harvey, E. C.",,,,,Sources of Funds of Community Mental Health Centers,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
50,,,,,,Putting Knowledge to Use: A Distillation of the Literature Regarding Knowledge Transfer and Change,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
51,,,,,,Sixteen Indices: An Aid in Reviewing State and Local Mental Health and Hospital Programs,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
52,"Larsen, J. K.","Norris, E. L.","Kroll, J.",,,Consultation and Its Outcome: Community Mental Health Centers,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
53,,,,,,Trends in Sources of Funds for Community Mental Health Centers,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
54,,,,,,CMHC Monitoring Package (Basic),JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
55,,,,,,Final Report,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
56,,,,,,Quality Assurance for Community Mental Health Centers,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
57,,,,,,Community Mental Health Centers: The Federal Investment,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
58,"Noll, R.",,,,,Controls on Health Care,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
59,"Pfeffer, J.",,,,,Administrative Regulation and Licensing: Social Problem or Solution?,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
60,"Premo, F.",,,,,Overview of CMHC Monitoring 1974,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
61,,,,,,Survey Shows Many CMHCs Lack Emergency Services,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
62,"Ruchlin, H. S.",,,,,A New Strategy for Regulating Long-Term Care Facilities,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
63,"Towery, O. B.","Sharfstein, S. S.",,,,Fraud and Abuse in Psychiatric Practice,JOUR,"Windle, Charles","Sharfstein, Steven S.",,,,,,,,,Three approaches to monitoring mental health services,New Directions for Program Evaluation,1978,3,0164-7989,https://doi.org/10.1002/ev.1216,45,62
