,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
1,"Anderson, R. C.","Narin, F.","McAllister, P.",,,Publication Ratings Versus Peer Ratings of Universities,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
2,"Bayer, A. E.","Folger, J.",,,,Some Correlates of a Citation Measure of Productivity in Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
3,"Berelson, B.",,,,,Graduate Education in the United States,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
4,"Beyer, J. M.","Snipper, R.",,,,Objective vs. Subjective Indicators of Quality in Graduate Education,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
5,"Bowker, A. H.",,,,,Quality and Quantity in Higher Education,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
6,"Cartter, A. M.",,,,,An Assessment of Quality in Graduate Education,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
7,"Chubin, D.",,,,,On the Use of the Science Citation Index in Sociology,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
8,"Clark, K. E.",,,,,America's Psychologists,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
9,"Clemente, F.",,,,,Early Career Determinants of Research Productivity,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
10,"Cole, F. J.","Eales, N. B.",,,,The History of Comparative Anatomy,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
11,"Cole, J. R.","Cole, S.",,,,Social Stratification in Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
12,"Cole, S.","Cole, J. R.",,,,Scientific Output and Recognition: A Study of the Reward System in Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
13,"Cole, S.",,,,,Professional Standing and the Reception of Scientific Discoveries,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
14,"Cox, W.","Catt, V.",,,,Productivity Ratings of Graduate Programs in Psychology Based on Publication in the Journals of the American Psychological Association,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
15,"Crane, D.",,,,,Scientists at Major and Minor Universities: A Study of Productivity and Recognition,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
16,"Croom, D. L.",,,,,Dangers in the Use of the SCI,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
17,"Dressel, P.",,,,,Handbook of Academic Evaluation,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
18,"Drew, D. E.","Karpf, R. S.",,,,Evaluating Science Departments: A New Index,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
19,"Elton, C. F.","Rodgers, S. A.",,,,Physics Department Ratings: Another Evaluation,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
20,"Fulton, O.","Trow, M.",,,,Research Activity in American Higher Education,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
21,"Garfield, E.",,,,,Citation Indexing for Studying Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
22,"Garfield, E.",,,,,Citation Analysis as a Tool in Journal Evaluation,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
23,"Garfield, E.",,,,,"Citation Indexing—Its Theory and Application in Science, Technology, and Humanities",JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
24,"Gaston, J.",,,,,Originality and Competition in Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
25,"Gross, P. L. K.","Gross, E. M.",,,,College Libraries and Chemical Education,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
26,"Gustad, J. W.",,,,,Policies and Practices in Faculty Evaluation,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
27,"Haggerty, M. E.",,,,,The Evaluation of Higher Institutions,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
28,"Hagstrom, W. D.",,,,,"Inputs, Outputs and the Prestige of University Science Departments",JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
29,"Harmon, L. R.",,,,,"Scientific Creativity, Its Recognition and Development",JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
30,"Hartnett, R. T.","Clark, M. J.","Baird, L. L.",,,Reputational Ratings of Doctoral Programs,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
31,"Hayes, J. R.",,,,,"Research, Teaching and Faculty Fate",JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
32,"Hughes, R. M.",,,,,Report of the Committee on Graduate Instruction,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
33,"Keniston, H.",,,,,Graduate Teaching and Research in the Arts and Sciences at the University of Pennsylvania,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
34,"Lewis, L. S.",,,,,Scaling the Ivory Tower: Merit and Its Limits in Academic Careers,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
35,"Manis, J. G.",,,,,Some Academic Influences on Publication Productivity,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
36,"May, K. O.",,,,,Abuses of Citation Indexing,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
37,"Miller, R. I.",,,,,Evaluating Faculty Performance,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
38,"Myers, C. R.",,,,,Journal Citations and Scientific Eminence in Contemporary Psychology,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
39,"Narin, F.",,,,,Evaluative Bibliometrics: The Use of Publication and Citation Analysis in the Evaluation of Scientific Activity,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
40,"Narin, F.",,,,,Personal communication,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
41,"Olson, T. O.",,,,,Evaluation of Scholarly Nonprint Publication,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
42,"Pinski, G.","Narin, F.",,,,Citation Influence for Journal Aggregates to the Literature of Physics,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
43,"Reskin, B. F.",,,,,Scientific Productivity and the Reward Structure of Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
44,,,,,,American Universities and Colleges,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
45,"Robey, J. S.",,,,,Departments: Reputations Versus Productivity,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
46,"Roche, T.","Smith, D. L.",,,,"Frequency of Citations as Criterion for the Ranking of Departments, Journals, and Individuals",JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
47,"Roose, K. D.","Andersen, C. J.",,,,A Rating of Graduate Programs,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
48,"Rushton, J. P.","Roedinger, H. L.",,,,An Evaluation Analysis of Eighty Psychology Journals Based on Science Citation Index,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
49,"Smith, P.","Fiedler, F. E.",,,,The Measurement of Scholarly Work: A Critical Review of the Literature,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
50,"Solomon, W. E.",,,,,Correlates of Prestige Ranking of Graduate Programs in Sociology,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
51,"Wade, N.",,,,,Citation Analysis: A New Tool for Science Administrators,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
52,"White, M. J.","White, K. G.",,,,Citation Analysis of Psychology Journals,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
53,"Wilson, L.",,,,,The Academic Man,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
54,"Yoels, W. C.",,,,,Publishing or Perishing: Fact or Fable?,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
55,"Zuckerman, H. K.","Merton, R. K.",,,,The Sociology of Science,JOUR,"Jones, Lyle V.",,,,,,,,,,The assessment of scholarship,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1242,1,20
56,"Bloom, B. S.","Hastings, J. T.","Madaus, G. E.",,,Handbook on Formative and Summative Evaluation of Student Learning,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
57,"Bloom, B. S.",,,,,Time and Learning,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
58,"Bowen, H. R.",,,,,Investment in Learning: The Individual and Social Value of American Higher Education,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
59,"Carroll, J. B.",,,,,A Model of School Learning,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
60,"Costin, F.","Greenough, W. T.","Menges, R. J.",,,"Student Ratings of College Teaching: Reliability, Validity, and Usefulness",JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
61,"Crawford, M. P.",,,,,Psychological Principles in Systems Development,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
62,"Cronbach, L. J.","Snow, R. E.",,,,Aptitudes and Instructional Methods,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
63,"Gage, N. L.",,,,,Handbook of Research on Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
64,"Gage, N. L.",,,,,The Scientific Basis of the Art of Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
65,"Getzels, J. W.","Jackson, P. W.",,,,Handbook of Research on Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
66,"Glass, G. V.",,,,,"Primary, Secondary, and Meta-Analysis of Research",JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
67,"Glass, G. V.",,,,,Integrating Findings: The Meta-Analysis of Research,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
68,"Green, T. F.",,,,,The Topology of the Teaching Concept,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
69,"Harnischfeger, A.","Wiley, D. E.",,,,Conceptual Issues in Models of School Learning,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
70,"Heath, D. H.",,,,,What the Enduring Effects of Higher Education Tell Us About a Liberal Education,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
71,"Heath, D. H.",,,,,Academic Predictors of Adult Maturity and Competence,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
72,"Hildebrand, M.",,,,,The Character and Skills of the Effective Teacher,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
73,"Jones, L. V.","Fiske, D. W.",,,,Models for Testing the Significance of Combined Results,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
74,"Kulik, J. A.","McKeachie, W. J.",,,,The Evaluation of Teachers in Higher Education,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
75,"Kulik, J. A.",,,,,The Role of Research at an Instructional Improvement Center,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
76,"McKeachie, W. J.","Kulik, J. A.",,,,Effective College Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
77,"Mathis, B. C.",,,,,"Morality Examined, Guidelines for Teachers",JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
78,"Medley, D. M.",,,,,Research on Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
79,"Rosenshine, B. V.",,,,,Research on Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
80,"Trent, J. W.","Cohen, A. M.",,,,Second Handbook of Research on Teaching,JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
81,"Wiley, D. E.","Harnischfeger, A.",,,,"Explosion of a Myth: Quantity of Schooling and Exposure to Instruction, Major Educational Vehicles",JOUR,"Mathis, B. Claude",,,,,,,,,,Evaluating the effectiveness of teaching,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1243,21,38
82,,,,,,Foundations for Evaluating the Competency of Pediatricians,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
83,,,,,,The Definition of Clinical Competence in Medicine,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
84,,,,,,Critical Performance Requirements for Orthopaedic Surgery,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
85,,,,,,"Critical Requirements for Safe, Effective Nursing Practice",JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
86,"Best, A. M.","Samph, T.",,,,An Experimental Paper-and-Pencil Examination of Medical Student Interpersonal Skills,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
87,"Brook, R. H.",,,,,Quality of Care Assessment: A Comparison of Five Methods of Peer Review,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
88,"Brubacher, J. S.","Rudy, W.",,,,Higher Education in Transition,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
89,"Dowaliby, F. J.","Andrew, B. J.",,,,Relationships Between Clinical Competence Ratings and Examination Performance,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
90,,,,,,A National Study of the Practice of Pharmacy,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
91,"Flexner, A.",,,,,Medical Education in the United States and Canada,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
92,"Hare, R. L.","Barnoon, S.",,,,Medical Care Appraisal and Quality Assurance in the Office Practice of Internal Medicine,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
93,"Hemphill, J. K.",,,,,A Summary of the Engineering Study,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
94,"Hubbard, J. P.",,,,,Measuring Medical Education,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
95,"Kavanaugh, K. J.",,,,,"Performance Evaluation, Education, and Testing: Alternatives to Punishment in Professional Regulation",JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
96,"MacAskill, M.",,,,,Health Professional Licensure,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
97,"Payne, B. C","Lyons, T. F.",,,,Quality of Medical Care: Evaluation and Improvement,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
98,"Quirk, T. J.","Witten, B. J.","Weinberg, S. F.",,,A Critical Review of Research Related to the National Teacher Examinations,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
99,"Samph, T.","Best, A. M.",,,,An Experimental Videotape Examination of Medical Student Interpersonal Skills,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
100,"Sanazaro, P. J.","Williamson, J.",,,,A Classification of Physicial Performance in Internal Medicine,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
101,"Schumacher, C. F.",,,,,Validation of the National Board Part III Examination Against an Operationally Defined Criterion of Clinical Competence,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
102,"Templeton, B.",,,,,Short-Term Outcomes Achieved in Interviews by Medical Students,JOUR,"Andrew, Barbara J.",,,,,,,,,,Can professional competence be measured?,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1244,39,52
103,,,,,,The Cost-Outcome—Cost-Effectiveness (C.O.C.E.) Adult Interview: Development of a Cost-Effective Methodology for CMDH's,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
104,"Brodsky, G.",,,,,Program Impact Monitoring System—Sixteen Months Progress Report,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
105,"Ciarlo, J. A.","Reihman, J.",,,,The Denver Community Mental Health Questionnaire: Development of a Multidimensional Program Evaluation Instrument,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
106,"Derogatis, L. R.","Lipman, R. S.","Covi, L.",,,SCL: An Outpatient Rating Scale,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
107,"Derogatis, L. R.",,,,,The Hopkins Symptom Checklist (Hscl): A Self-Report Symptom Inventory,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
108,"Ellsworth, R. B.",,,,,Handbook of Evaluation Research,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
109,"Endicott, J.",,,,,The Global Assessment Scales: A Procedure for Measuring Overall Severity of Psychiatric Disturbance,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
110,"Katz, M. M.","Lyerly, S. R.",,,,"Methods for Measuring Adjustment and Personal Behavior in the Community: Rationale, Description, Discriminative Validity, and Scale Development",JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
111,"Kiresuk, T. J.","Sherman, R. E.",,,,Goal Attainment Scaling: A General Method for Evaluating Comprehensive Community Mental Health Programs,JOUR,"McPheeters, Harold L.",,,,,,,,,,Measurement of mental health program outcomes,New Directions for Program Evaluation,1980,6,0164-7989,https://doi.org/10.1002/ev.1245,53,63
