,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
22,"Koretz, D. M.",,,,,The Impact of PSROs on Health Care Costs: Update of CBO's 1979 Evaluation,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
23,"Koretz, D. M.","Vopava, J.","Darlington, R. B.",,,Matching Early Intervention Programs to Children: Some Methodological Limitations,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
24,"Lazar, I.","Hubbel, V. R.","Murray, H.","Rosche, M.","Royce, J.",The Persistence of Preschool Effects,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
25,,,,,,Fiscal Year 1981 Budget Revisions: Additional Details of Budget Savings,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
26,,,,,,Omnibus Budget Reconciliation Act of 1980,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
27,,,,,,PSRO: An Evaluation of the Professional Standards Review Organization,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
28,"Reagan, R.",,,,,America's New Beginning: A Program for Economic Recovery,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
29,"Redman, E.",,,,,The Dance of Legislation,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
30,"Schaeffer, L.",,,,,"Statement before the Subcommittee on Labor–HEW, Committee on Appropriations",JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
31,"Zigler, E. F.",,,,,Project Head Start: Success or Failure?,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
32,"Zweig, F.",,,,,Evaluation in Legislation,JOUR,"Koretz, Daniel",,,,,,,,,,Developing useful evaluations: A case history and some practical guidelines,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1302,25,50
33,"Banta, D.","Behney, C.",,,,Policy Formulation and Technology Assessment,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
34,"Coates, J.",,,,,Technology and Man's Future,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
35,"Coates, J.",,,,,"Technology Assessment in Federal Agencies, 1971-1976",JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
36,"Doty, P.","Marincek-Baer, V.",,,,Policy Research: An Empirical Test of a Conceptual Distinction,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
37,"Gaskins, R.",,,,,Equity in Compensation: The Case of Swine Flu,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
38,,,,,,"Competition in the Health Care Sector: Past, Present, and Future",JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
39,"Hadley, J.","Holahan, J.","Scanlon, W.",,,Can Fee for Service Coexist with Demand Creation?,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
40,"Hanft, R. S.",,,,,Use of Social Science Data for Policy Analysis and Policy Making,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
41,"Havelock, R. G.",,,,,Knowledge Production and Utilization on Educational Administration,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
42,"Lindblom, C.","Cohen, D. K.",,,,Usable Knowledge,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
43,"MacRae, D.",,,,,Improving Policy Analysis,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
44,"Meltzer, A. J.",,,,,Improving Policy Analysis,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
45,"Merton, R.",,,,,Social Theory and Social Structure,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
46,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
47,"Reinhardt, U.",,,,,Physicians' Productivity and the Demand for Health Manpower: An Economic Analysis,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
48,"Rich, R. F.",,,,,Translating Evaluation into Policy,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
49,"Weiss, C.",,,,,Using Social Research in Public Policy Making,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
50,"Welles, C.",,,,,Who Will Make Money in the '80s?,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
51,"Zweig, F. M.",,,,,Evaluation in Legislation,JOUR,"Doty, Pamela",,,,,,,,,,The role of the evaluation research broker,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1303,51,71
52,"Banta, H. D.","Behney, C. J.",,,,Policy Formulation and Technology Assessment,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
53,"Chelimsky, E.",,,,,Designing Backward from the End-Use,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
54,"Constantine, J.",,,,,"Letter to Dr. Gerald L. Klerman, administrator, Alcohol, Drug Abuse, and Mental Health Administration",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
55,"Cronbach, L. J.","Ambron, S. R.","Dornbush, S. M.","Hess, R. D.","Hornik, R. C.","Toward Reform of Program Evaluation: Aims, Methods, and Institutional Arrangements",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
56,"DeLeon, P. H.","VandenBos, G. R.",,,,"Psychotherapy: Practice, Research, Policy",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
57,"Eysenck, H.",,,,,The Effects of Psychotherapy: An Evaluation,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
58,"Freud, S.",,,,,"Analysis, Terminable and Interminable",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
59,"Garfield, S. L.",,,,,Psychotherapy: A Forty-year Appraisal,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
60,"Hogan, D. B.",,,,,The Regulation of Psychotherapists: A Study in the Philosophy and Practice of Professional Regulations,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
61,"Marshall, E.",,,,,Psychotherapy Faces Test of Worth,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
62,"McGuire, T.",,,,,Psychotherapy and National Health Insurance: Issues and Evidence,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
63,,,,,,Development of Medical Technology: Opportunities for Assessment,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
64,,,,,,Development of Medical Technology: Opportunities for Assessment,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
65,,,,,,Cancer Testing Technology and Saccharin,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
66,,,,,,Assessing the Efficacy and Safety of Medical Technologies,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
67,,,,,,Policy Implications of the Computed Tomography (CT) Scanner,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
68,,,,,,The Implications of Cost Effectiveness Analysis of Medical Technology,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
69,,,,,,"The Efficacy and Cost-Effectiveness of Psychotherapy. Background Paper #3, Cost-Effectiveness of Medical Technology",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
70,"Parloff, M. B.",,,,,Can Psychotherapy Research Guide the Policymaker? A Little Knowledge May Be a Dangerous Thing,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
71,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
72,,,,,,,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
73,"Saxe, L.","Fine, M.",,,,Social Experiments: Methods for Design and Evaluation,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
74,"Smith, M. L.","Glass, G. V.",,,,Meta-Analysis of Psychotherapy Outcome Studies,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
75,"Smith, M. L.","Glass, G. V.","Miller, T. I.",,,The Benefits of Psychotherapy,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
76,"VandenBos, G. R.","Pino, C. D.",,,,"Psychotherapy: Practice, Research, Policy",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
77,"Wortman, P. M.","Saxe, L.",,,,The Assessment of Medical Technology: Methodological Considerations,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
78,"Yates, B. T.","Newman, F. L.",,,,"Psychotherapy: Practice, Research, Policy",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
79,"Yates, B. T.","Newman, F. L.",,,,"Psychotherapy: Practice, Research, Policy",JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
80,"Zweig, F. M.",,,,,Evaluation in Legislation,JOUR,"Saxe, Leonard",,,,,,,,,,Public policy and psychotherapy: Can evaluative research play a role?,New Directions for Program Evaluation,1982,14,0164-7989,https://doi.org/10.1002/ev.1304,73,86
0,,,,,,Responsibilities of Users of Standardized Tests,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
1,,,,,,Standards for Educational and Psychological Tests,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
2,"Anderson, S. B.","Ball, S.",S. B. Anderson,S. Ball,,The Profession and Practice of Program Evaluation,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
3,,,,,,Study in Procedures in Cost Effectiveness: Chapter 4: Measuring Efficiency and Chapter 5: Evaluating Effectiveness,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
4,"Baron, J. B.","Baron, R. M.",R. Perloff,E. Perloff,,In Search of Standards,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
5,,,,,,Code of Federal Regulations,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
6,,,,,,Audits and Social Experiments: A Report Prepared for the U.S. General Accounting Office,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
7,,,,,,Assessing Social Programs Impact Evaluations: A Checklist Approach,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
8,,,,,,Evaluation and Analysis to Support Decision Making,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
9,,,,,,Federal Program Evaluation: Status and Issues,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
10,,,,,,Finding Out How Programs Are Working: Suggestions for Congressional Oversight,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
11,,,,,,Guidelines for Model Evaluation,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
12,,,,,,"Standards for Audit of Governmental Organizations, Programs, Activities, and Functions",JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
13,,,,,,Principles for the Validation and Use of Personnel Selection Procedures,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
14,,,,,,"Principles, Policies, and Procedural Guidelines Regarding ETS Products and Services",JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
15,"Emrich, R. L.",,,,,Proposed Evaluation Guidelines and Standards,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
16,"Emrich, R. L.",,,,,Standards for Metaevaluation,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
17,"Flaherty, D. H.",R. F. Boruch,,,,"The Bellagio Conference on Privacy, Confidentiality, and the Use of Government Microdata",JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
18,"Gibbs, L. E.",,,,,A Code of Ethics for Evaluators? Detailed Responses to Questions 1 and 3 Appearing in Evaluation,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
19,,,,,,Standards for Item Bank Sharing,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
20,,,,,,Principles for Accreditation of Community Mental Health Programs,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
21,,,,,,"Standards for Evaluation of Educational Programs, Projects, and Materials",JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
22,,,,,,Ideabook,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
23,"Klein, S.",,,,,Ethics for R&D Management: What Is Needed?,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
24,"McClintock, C. C.",,,,,Issues in Establishing and Enforcing Professional Research Ethics and Standards,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
25,"Molner, S. F.",,,,,Trapped Bedfellows: A Comment on Windle and Neigher,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
26,"Robbin, A.",R. F. Boruch,,,,Ethical Standards and Data Archives,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
27,"Sheinfeld, S. N.",,,,,The Evaluation Profession in Pursuit of Value,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
28,"Sieber, J. E.","Sanders, N.",,,,"Ethical Problems in Program Evaluation: Roles, Not Models",JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
29,"Stockton, R.",,,,,Principles and Practice for Education R&D Management with Ethical Considerations,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
