,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
91,"Rothchild, M. L.",J. C. Maloney,B. Silverman,,,Advertising Strategies for High- and Low-Involving Situations,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
92,"Rothchild, M. L.",,,,,"Marketing Communications in Nonbusiness Situations: Or, Why It's So Hard to Sell Brotherhood Like Soap",JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
93,"Sherif, C. W.",,,,,Nebraska Symposium on Motivation 1979,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
94,"St. Pierre, R. G.","Proper, E. C.",,,,Attrition,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
95,"Triandis, H. C.",,,,,Interpersonal Behavior,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
96,"Triandis, H. C.",,,,,Nebraska Symposium on Motivation 1979,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
97,"Wicker, A. W.",,,,,Attitudes Versus Actions: The Relationship of Verbal and Overt Behavioral Responses to Attitude Objects,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
98,"Yu, J.","Cooper, H.",,,,A Quantitative Review of Research Design Effects on Response Rates to Questionnaires,JOUR,"McKillip, Jack",,,,,,,,,,Applying attitude theories to the return of mailed questionnaires,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1361,77,87
99,"Bradburn, N. M.","Sudman, S.",,,,Improving Interview Method and Questionnaire Design: Response Effects to Threatening Questions in Survey Research,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
100,"Campbell, D. T.",,,,,Bias in Mail Surveys,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
101,"Dillman, D. A.",,,,,Mail and Telephone Surveys: The Total Design Method,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
102,"Erikson, E. H.",,,,,Childhood and Society,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
103,"Kuhn, T. S.",,,,,The Structure of Scientific Revolutions,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
104,"McKillip, J.","Lockhart, D. C.",,,,The Effectiveness of Cover-Letter Appeals,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
105,"Oppenheim, A. N.",,,,,Questionnaire Design and Attitude Measurement,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
106,"Payne, S. L.",,,,,The Art of Asking Questions,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
107,"Piaget, J.",,,,,The Psychology of Intelligence,JOUR,"Lockhart, Daniel C.",,,,,,,,,,The stages of mailed questionnaire returning behavior,New Directions for Program Evaluation,1984,21,0164-7989,https://doi.org/10.1002/ev.1362,89,98
0,"Borus, M. E.",,,,,An Inventory of Longitudinal Data Sets of Interest to Economists,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
1,"Bowering, D.",,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
2,"David, M.",,,,,Access to Data: The Frustration and Utopia of the Researcher,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
3,"Dodd, S. A.",,,,,Cataloging Machine-Readable Data Files: An Interpretive Manual,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
4,"Hyman, H. H.",,,,,"Secondary Analysis of Sample Surveys: Principles, Procedures, and Potentialities",JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
5,,,,,,Guide to Resources and Services,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
6,,,,,,CJAIN Bulletin,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
7,,,,,,NACDA Bulletin,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
8,,,,,,Directory of Louis Harris Public Opinion Machine-Readable Data,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
9,,,,,,Sourcebook of Harris National Surveys: Repeated Questions 1963–1976,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
10,"Prewitt, K.",,,,,Annual Report 1982–1983,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
11,,,,,,Citation of Machine Readable Data Files,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
12,,,,,,A Guide to Roper Center Resources for the Study of American Race Relations,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
13,,,,,,Survey Data for Trend Analysis: An Index to Repeated Questions in U.S. National Surveys Held by the Roper Public Opinion Research Center,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
14,,,,,,Data Set News,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
15,"Taeuber, R. C.","Rockwell, R. C.",,,,National Social Data Series: A Compendium of Brief Descriptions,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
16,,,,,,Surveys of Subjective Phenomena: Summary Report,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
17,,,,,,Bureau of the Census Catalog 1982–1983,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
18,,,,,,Catalog of Machine-Readable Records in the National Archives of the United States,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
19,,,,,,A Directory of Federal Statistical Data Files,JOUR,"Myers, David E.","Rockwell, Richard C.",,,,,,,,,"Large-scale data bases: Who produces them, how to obtain them, what they contain",New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1364,5,25
20,"Allen, M. P.",,,,,Sociological Methodology 1973–74,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
21,"Bartz, A. E.",,,,,Basic Descriptive Statistics for Education and the Behavioral Sciences,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
22,"Blalock, H. M.",,,,,Methodology in Social Research,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
23,"Boruch, R. F.",,,,,Secondary Analysis,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
24,"Bryant, F. B.","Wortman, P. M.",,,,Secondary Analysis: The Case for Data Archives,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
25,"Burstein, L.","Linn, R. L.","Capell, F. J.",,,Analyzing Multilevel Data in the Presence of Heterogeneous Within-Class Regressions,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
26,"Cline, M. G.","Endahl, J. E.","McBee, J. K.","Fortune, J. C.",,Secondary Analysis of Headstart Transition Study: Final Report to Contract HEW–105–78–1303,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
27,"Cohen, J.","Cohen, P.",,,,Applied Multiple Regression/Correlation Analysis for the Behavioral Sciences,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
28,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
29,"Costner, H. L.",,,,,"Theory, Deduction, and Rules of Correspondence",JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
30,,,,,,BMDP-79,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
31,"Douglas, J. D.",,,,,Investigative Social Research,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
32,"Fortune, J. C.","Endahl, J. E.","McBee, J. K.","Schultz, L. J.","Blecharczyk, S. R.",Comparison of Cluster Analysis Algorithms for Composite Variable Construction,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
33,,,,,,SAS User's Guide,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
34,"Hofeditz, C. A.",,,,,Computers and Data Processing Made Simple,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
35,"Kim, J. O.","Mueller, C. W.",,,,Introduction to Factor Analysis,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
36,"Kish, L.",,,,,Survey Sampling,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
37,"Nie, N. H.","Hull, C. H.","Jenkins, J. G.","Steinbrenner, K.","Bent, D. H.",SPSS,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
38,"Sowell, E. J.","Casey, R. J.",,,,Analyzing Educational Research,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
39,"Tatsuoka, M. M.",,,,,Multivariate Analysis: Techniques for Educational and Psychological Research,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
40,"Torgerson, W.",,,,,The Theory and Methods of Scaling,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
41,"Tukey, J. W.",,,,,Exploratory Data Analysis,JOUR,"Fortune, Jim C.","McBee, Janice K.",,,,,,,,,Considerations and methodology for the preparation of data files,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1365,27,49
42,,,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
43,"Andrew, L.","Fortune, J.","McCluskey, L.",,,Final Report: Analysis of Use of HEGIS Data,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
44,"Andrew, L.","Friedman, B.",,,,Demise of Certain Private Liberal Arts Colleges,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
45,"Avent, D.",,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
46,"Bowen, H. R.",,,,,The Costs of Higher Education: How Much Do Colleges and Universities Spend Per Student and How Much Should They Spend?,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
47,"Bowering, D.",,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
48,,,,,,Statistical Abstract of the United States,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
49,,,,,,"Occupational Outlook Handbook, 1976–77",JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
50,"Cheit, E. F.",,,,,The New Depression in Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
51,"Collier, D.",,,,,Assessing Financial Distress in Colleges and Universities,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
52,"Dickmeyer, N.","Hughes, K. S.",,,,Financial Self-Assessment: A Workbook for Colleges,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
53,"Farmer, J.",,,,,Financial Health of Independent Colleges and Universities in New York,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
54,"Foster, P.",,,,,Personal communications,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
55,"Fuller, W. S.",,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
56,"Gladieux, L. E.","Wolanin, T. R.",,,,Congress and the Colleges,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
57,"Harris, S.",,,,,A Statistical Portrait of Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
58,"Holmes, E.","Andrew, L.",,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
59,,,,,,Proceedings of the Joint Study Group on the Utility of HEGIS Finance Data: An Analysis of the Utility of HEGIS Financial Data in Conducting Institutional and Higher Education Sector Comparisons,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
60,"Hyer, P.",,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
61,"Jackson, G. A.",,,,,Final Report: The Development of Institutions of Higher Education: Theory and Assessment of Impact of Four Possible Areas of Federal Intervention,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
62,"Jellema, W. W.",,,,,From Red to Black?,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
63,"Korb, R.","Huddleston, E.",,,,Clusters of Colleges and Universities: An Empirically Determined System,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
64,"Lupton, A.","Augenblick, J.","Heyison, J.",,,The Financial State of Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
65,"McCoy, M.","Halstead, K.",,,,"Higher Education Financing in the Fifty States: Interstate Comparisons, Fiscal Year 1976",JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
66,"McCoy, M.","Halstead, K.",,,,"Higher Education Financing in the Fifty States: Interstate Comparisons, Fiscal Year 1979",JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
67,"Malitz, G.",,,,,Research in Postsecondary Education: Utilization of HEGIS and Other National Data Bases,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
68,"Minter, W. J.","Bowen, H. R.",,,,Independent Higher Education: First Annual Report on Financial and Educational Trends in Independent Sector of American Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
69,"Minter, W. J.","Bowen, H. R.",,,,Independent Higher Education: Second Annual Report on Financial and Educational Trends in Independent Sector of American Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
70,"Minter, W. J.","Bowen, H. R.",,,,Independent Higher Education: Third Annual Report on Financial and Educational Trends in Independent Sector of American Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
71,"Minter, W. J.","Bowen, H. R.",,,,Independent Higher Education: Fourth Annual Report on Financial and Educational Trends in Independent Sector of American Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
72,"Minter, W. J.","Bowen, H. R.",,,,Independent Higher Education: Fifth Annual Report on Financial and Educational Trends in Independent Sector of American Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
73,"Minter, J.","Bowen, H.",,,,The Minter-Bowen Report,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
74,,,,,,The Condition of Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
75,,,,,,Digest of Education Statistics,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
76,,,,,,Projections of Education Statistics to 1990–91,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
77,,,,,,HEGIS: Financial Statistics of Institutions of Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
78,,,,,,Current Funds Revenues and Expenditures,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
79,,,,,,Fall Enrollment in Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
80,,,,,,Financing Postsecondary Education in the United States,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
81,,,,,,Vocational Preparation and Occupations,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
82,"Newman, F.",,,,,Report on Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
83,"Newman, F.",,,,,The Second Newman Report: National Policy and Higher Education,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
84,"St. John, E. P.","Tingley, T.","Gallos, J.",,,Final Report: The Development of Institutions of Higher Education: Theory and Assessment of Impact of Four Possible Areas of Federal Intervention,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
85,"Van Alstyne, C.","Coldren, S. L.",,,,The Financial Measures Project: Development and Application of Measures of Financial Conditions of Colleges and Universities,JOUR,"Andrew, Loyd D.",,,,,,,,,,Using the Higher Education General Information Survey,New Directions for Program Evaluation,1984,22,0164-7989,https://doi.org/10.1002/ev.1366,51,72
