,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
7,"Campbell, D. T.",,,,,The Psychology of Egon Brunswik,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
8,"Campbell, D. T.",,,,,Qualitative Knowing in Action Research,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
9,"Campbell, D. T.",,,,,Can We Be Scientific in Applied Social Science?,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
10,"Caracelli, V. J.","Greene, J. C.",J. C. Greene,D. J. Caracelli,,Crafting Mixed-Method Evaluation Designs,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
11,"Carey, T. S.",,,,,"The Outcomes and Costs of Care for Acute Back Pain Among Patients Seen by Primary Care Practitioners, Chiropractors, and Orthopedic Surgeons: The North Carolina Back Pain Project",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
12,,,,,,Starting Points: Meeting the Needs of Our Youngest Children,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
13,,,,,,As the Twig is Bent.…:Lasting Effects of Preschool Programs,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
14,"Cook, T. D.",,,,,Social Science and Social Policy,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
15,"Cook, T. D.",L. B. Sechrest,A. G. Scott,,,A Quasi-Sampling Theory of the Generalization of Causal Relationships,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
16,"Cook, T. D.",,,,,Meta-Analysis for Explanation: A Casebook,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
17,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
18,"Cronbach, L. J.",,,,,Beyond the Two Disciplines of Scientific Psychology,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
19,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
20,"Entwisle, D.",,,,,The Role of Schools in Sustaining Early Childhood Program Benefits,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
21,"Gamoron, A.",,,,,Generating Social Stratification: Toward a New Research Agenda,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
22,"Greene, J. C","Caracelli, V. J.",J. C. Greene,D. J. Caracelli,,Defining and Describing the Paradigm Issue in Mixed-Method Evaluation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
23,"Guba, E .G.","Lincoln, Y. S.",,,,Fourth-Generation Evaluation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
24,,,,,,Hanushek,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
25,"Hendricks, M.",,,,,Handbook of Practical Program Evaluation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
26,"Henry, G. T.",,,,,Graphing Data: Techniques for Display and Analysis,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
27,"Henry, G. T.",,,,,Community-Based Accountability: A Theory of Accountability and School Improvement,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
28,"Henry, G. T.",,,,,,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
29,"Henry, G.","Bugler, D.",,,,Evaluation of the Georgia HOPE Scholarship Program: Impact on Students Attending Public Colleges and Universities,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
30,"Henry, G. T.",,,,,School Performance Reports,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
31,"House, E. R.",,,,,Jesse Jackson and the Politics of Charisma: The Rise and Fall of the PUSH/Excel Program,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
32,"House, E. R.",,,,,Realism in Research,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
33,"Jones, J.","Dolan, K.","Henry, G.",,,Two Miles Down a Ten-Mile Road: Instructional Technology and the Impact of Lottery Funding in Georgia,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
34,"Julnes, G.",,,,,Context-Confirmatory Methods for Supporting Disciplined Induction in Post-Positivist Inquiry,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
35,"Kingdon, J.",,,,,"Agendas, Alternatives, and Public Policies",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
36,"Lee, V.","Leob, S.",,,,Where Do Head Start Attendees End Up? One Reason Why Preschool Effects Fade Out,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
37,"Majone, G.",,,,,"Evidence, Argument, and Persuasion in the Policy Process",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
38,"Marcon, R.",,,,,Differential Effects of Three Preschool Models on Inner-City Four-Year-Olds,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
39,"Marcon, R.",,,,,Early Learning and Early Identification Follow-Up Study: Transition from the Early to the Later Childhood Grades,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
40,"Mark, M. M.",W.M.K. Trochim,,,,Validity Typologies and the Logic and Practice of Quasi-Experimentation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
41,"Mark, M. M.",L. Bickman,,,,From Program Theory to Tests of Program Theory,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
42,"Mark, M. M.",,,,,"On the Integration of Discovery, Confirmation, and Monitoring in Evaluation",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
43,"Mark, M. M.","Feller, I.","Button, S. B.",J. C. Greene,D. J. Caracelli,Integrating Qualitative Methods in a Predominantly Quantitative Evaluation: A Case Study and Some Reflections,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
44,"Mark, M. M.","Henry, G. T.","Julnes, G.",,,"Evaluation, A Realist Approach: Monitoring, Classification, Causal Analysis, and Values Inquiry",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
45,"Mark, M. M.","Hofmann, D.","Reichardt, C. S.",,,Using Theory to Improve Program and Policy Evaluations,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
46,"Maxwell, J.",,,,,Qualitative Research Design: An Interactive Approach,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
47,"McKey, R.",,,,,"The Impact of Head Start on Children, Families, and Communities",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
48,"Mohr, L. B.",,,,,Impact Analysis of Program Evaluation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
49,"Patton, M. Q.",,,,,Qualitative Approaches to Evaluation in Education: The Silent Scientific Revolution,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
50,"Patton, M. Q.",,,,,Utilization-Focused Evaluation: The New Century Text,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
51,"Pawson, R.","Tilley, N.",,,,Realistic Evaluation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
52,"Reichardt, C. S.","Mark, M. M.",,,,Handbook of Applied Social Research Methods,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
53,"Ross, L.","Nisbett, R. E.",,,,The Person and the Situation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
54,"Ross, H. L.","Campbell, D. T.","Glass, G. V.",,,Determining the Social Effects of Legal Reform: The British ‘Breathalyser’ Crackdown in 1967,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
55,"Scriven, M.",,,,,The Evaluation Thesaurus,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
56,"Sechrest, L.","Yeaton, W. E.",S. Ball,,,Assessing the Effectiveness of Social Programs: Methodological and Conceptual Issues,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
57,"Shadish, W. R.","Cook, T. D.","Leviton, L. C.",,,Foundations of Program Evaluation: Theories of Practice,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
58,Smith M. L.,J. C. Greene,D. J. Caracelli,,,Mixing and Matching: Methods and Models,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
59,"Smith, N. L.",N.L. Smith,,,,Aspects of Investigative Inquiry in Evaluation,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
60,"Trochim, W.M.K.",,,,,"Pattern Matching, Construct Validity, and Conceptualization in Program Evaluation",JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
61,"Tukey, J. W.",,,,,Exploratory Data Analysis,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
62,"White, L.",,,,,Policy Analysis as Discourse,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
63,"Wholey, J. S.",L. Bickman,,,,Evaluability Assessment: Developing Program Theory,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
64,"Wilson, J.",,,,,Values and Public Policy,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
65,"Wright, J. D.",D. J. Rog,,,,Methodological Issues in Evaluating the National Health Care for the Homeless Program,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
66,"Yankelovich, D.",,,,,Values and Public Policy,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
67,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Mark, Melvin M.","Henry, Gary T.","Julnes, George",,,,,,,,A realist theory of evaluation practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1098,3,32
68,"Aronson, J. L.","Harre, R.","Way, E. C.",,,Realism Rescued,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
69,"Balfour, D. L.","Masaros, W.",,,,Connecting the Local Narratives: Public Administration as a Hermeneutic Science,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
70,"Bhaskar, R. A.",,,,,A Realist Theory of Science,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
71,"Bhaskar, R. A.",,,,,The Possibility of Naturalism,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
72,"Bhaskar, R. A.",,,,,Reclaiming Reality,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
73,"Bruner, J.",,,,,The Child's Conception of Language,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
74,"Bunge, M.",,,,,Mechanism and Explanation,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
75,"Campbell, D. T.",,,,,Studies in the Philosophy of Biology,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
76,"Campbell, D. T.",,,,,The Philosophy of Karl Popper,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
77,"Campbell, D. T.",,,,,"Descriptive Epistemology: Psychological, Sociological, and Evolutionary",JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
78,"Campbell, D. T.",,,,,"Coherentist Empiricism, Hermeneutics, and the Commensurability of Paradigms",JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
79,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
80,"Cronbach, L. J.",,,,,Beyond the Two Disciplines of Scientific Psychology,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
81,"Drake, D.",,,,,Essays in Critical Realism,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
82,"Feigl, H.",,,,,Dictionary of the History of Ideas,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
83,"Gelman, S. A.","Markman, E. M.",,,,Young Children's Inductions from Natural Kinds: The Role of Categories and Appearances,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
84,"Gergen, K.",,,,,Social Psychology as History,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
85,"Guba, E. C.",,,,,The Paradigm Dialog,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
86,"Harre, R.",,,,,Varieties of Realism,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
87,"Henry, G. T.",,,,,Graphing Data: Techniques for Display and Analysis,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
88,"House, E. R.",,,,,Realism in Research,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
89,"Julnes, G.",,,,,Context-Confirmatory Methods for Supporting Disciplined Induction in Post-Positivist Inquiry,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
90,"Julnes, G.",,,,,The Process of Training in Processes,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
91,"Keil, F. C.",,,,,Causal Cognition,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
92,"Kornblith, H.",,,,,Inductive Inference and Its Natural Ground,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
93,"Mark, M. M.",L. Bickman,,,,From Program Theory to Tests of Program Theory,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
94,"Mark, M. M.",,,,,"Social Programming as a Sense-Making, Value-Staking, Human Enterprise: Toward a Model of Social Programming for Neo-Realist Evaluators",JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
95,"Mark, M. M.","Henry, G. T.","Julnes, G.",,,"Evaluation, A Realist Approach: Monitoring, Classification, Causal Analysis, and Values Inquiry",JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
96,"Mark, M. M.","Hofmann, D.","Reichardt, C. S.",,,Using Theory to Improve Program and Policy Evaluations,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
97,"Meehl, P.",,,,,Metatheory in Social Science: Pluralisms and Subjectivities,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
98,"Mohr, L. B.",,,,,The Causes of Human Behavior,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
99,"Munro, D.",,,,,Process Use Structure and Levels of Analysis in Psychology: Towards Integration Rather Than Reduction of Theories,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
100,"Nisbett, R.","Ross, L.",,,,Human Inference: Strategies and Shortcomings of Social Judgment,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
101,"Pawson, R.","Tilley, N.",,,,Realistic Evaluation,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
102,"Pogge, T. W.",,,,,The Just Society,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
103,"Popper, K.",,,,,The Logic of Scientific Discovery,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
104,"Putnam, H.",,,,,The Many Faces of Realism,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
105,"Putnam, H.",,,,,Realism with a Human Face,JOUR,"Julnes, George","Mark, Melvin M.",,,,,,,,,Evaluation as sensemaking: Knowledge construction in a realist world,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1099,33,52
