,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
41,"Sechrest, L.",,,,,Roots: Back to Our First Generations,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
42,"Shadish, W. R.",,,,,The Quantitative-Qualitative Debates: ‘DeKuhnifying’ the Conceptual Context,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
43,"Shotland, R. L.","Mark, M. M.",M. M. Mark,R. L. Shotland,,Improving Inferences from Multiple Methods,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
44,"Smith, J. K.",,,,,Quantitative Versus Qualitative: An Attempt to Clarify the Issue,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
45,"Smith, J. K.",,,,,The Nature of Social and Educational Inquiry: Empiricism Versus Interpretivism,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
46,"Smith, M. L.",C. S. Reichardt,S. F. Rallis,,,Qualitative Plus/Versus Quantitative: The Last Word,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
47,"Willenbring, M. L.","Spicer, P. G.",,,,Symmetry and Complementarity in Qualitative and Quantitative Evaluation Strategies,JOUR,"Greene, Jennifer C.","Caracelli, Valerie J.",,,,,,,,,Defining and describing the paradigm issue in mixed-method evaluation,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1068,5,17
48,"Brewer, J.","Hunter, A.",,,,Multimethod Research: A Synthesis of Styles,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
49,"Buenavista, G.","Flora, C. B.",,,,Tools for the Field: Methodologies Handbook for Gender Analysis in Agriculture,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
50,"Chelimsky, E.",,,,,Evaluation for the Twenty-First Century,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
51,"Chen, H.-T.",,,,,The Conceptual Framework of the Theory-Driven Perspective,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
52,"Chen, H.-T.",L. Bickman,,,,Issues in Constructing Program Theory,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
53,,,,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
54,"Creswell, J. W.",,,,,Research Design: Qualitative and Quantitative Approaches,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
55,"Droitcour, J.",,,,,Evaluation for the Twenty-First Century,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
56,"Droitcour, J.","Silberman, G.","Chelimsky, E.",,,Cross-Design Synthesis: A New Form of Meta-Analysis for Combining Results from Randomized Clinical Trials and Medical-Practice Databases,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
57,"Eckert, J. K.",,,,,Qualitative Gerontology,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
58,"Erickson, F. E.",,,,,Handbook of Research on Teaching,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
59,"Everitt, A.",,,,,Developing Critical Evaluation,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
60,"Fielding, N. G.","Fielding, J. L.",,,,Linking Data,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
61,"Firestone, W. A.",,,,,Meaning in Method: The Rhetoric of Quantitative and Qualitative Research,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
62,"Greene, J. C.","Caracelli, V. J.","Graham, W. F.",,,Toward a Conceptual Framework for Mixed-Method Evaluation Designs,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
63,"Greene, J. C.","Bowen, K.","Cassaro, D.","Cole, R.","Galin, M.","Final Evaluation Report, ‘Grandview’ High School Science Program, Year 1",JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
64,"Hedrick, T. E.",C. S. Reichardt,S. F. Rallis,,,The Quantitative-Qualitative Debate: Possibilities for Integration,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
65,"Jacob, E.",,,,,Children in and out of School: Ethnography and Education,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
66,"Julnes, G.",,,,,Context-Confirmatory Methods for Supporting Disciplined Induction in Post-Positivist Inquiry,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
67,"Langenbach, M.","Vaughn, C.","Aagaard, L.",,,An Introduction to Educational Research,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
68,"Lightfoot, C.","Feldman, S.","Abedin, M. Z.",,,Tools for the Field: Methodologies Handbook for Gender Analysis in Agriculture,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
69,"Louis, K. S.",,,,,Policy Researcher as Sleuth: New Approaches to Integrating Qualitative and Quantitative Methods,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
70,"Mark, M. M.","Shotland, R. L.",,,,Multiple Methods in Program Evaluation,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
71,"Maxwell, J. A.",,,,,Qualitative Research Design: An Interactive Approach,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
72,"Maxwell, J. A.","Bashook, P. G.","Sandlow, L. J.",,,"Educational Evaluation: Ethnography in Theory, Practice, and Politics",JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
73,"Patton, M. Q.",,,,,Utilization-Focused Evaluation: The New Century Text,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
74,"Phelan, P.",,,,,Compatibility of Qualitative and Quantitative Methods: Studying Child Sexual Abuse in America,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
75,"Ragin, C. C.",,,,,The Comparative Method: Moving Beyond Qualitative and Quantitative Strategies,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
76,"Reiben, C. C.",,,,,Participatory Evaluation of Development Assistance: Dealing with Power and Facilitative Learning,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
77,"Reichardt, C. S.","Gollob, H. F.",M. M. Mark,R. L. Shotland,,Taking Uncertainty into Account when Estimating Effects,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
78,"Reichardt, C. S.","Rallis, S. F.",,,,The Qualitative-Quantitative Debate: New Perspectives,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
79,"Scriven, M.",D. Fournier,,,,The Logic of Evaluation and Evaluation Practice,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
80,"Stake, R. E.",,,,,Handbook of Qualitative Research,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
81,"Suchman, L.","Jordan, B.",,,,Interactional Troubles in Face-to-Face Survey Interviews,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
82,"Trochim, W.M.K.",,,,,Special Issue: Concept Mapping for Evaluation and Planning,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
83,"Trochim, W.M.K.","Steidl, R.","Hutchens, W.","Wishart, J.","Comas, C.",Final Report of the Data Gathering Committee,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
84,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Caracelli, Valerie J.","Greene, Jennifer C.",,,,,,,,,Crafting mixed-method evaluation designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1069,19,32
85,"Chen, H.-T.",,,,,Evaluation Theory,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
86,"Conrad, K. J.",,,,,,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
87,"Datta, L.",,,,,Program Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
88,"Dichter, P.","White, W.","Johnson, P.","Alterman, D.",,,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
89,"Firestone, W. A.",,,,,The Paradigm Dialog,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
90,"Herman, J.","Morris, L.","Fitz-Gibbon, C.",,,Evaluator's Handbook,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
91,"Patton, M. Q.",,,,,Qualitative Approaches to Evaluation in Education: The Silent Scientific Revolution,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
92,"Patton, M. Q.",,,,,Qualitative Evaluation and Research Methods,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
93,"Schwandt, T. A.",,,,,The Paradigm Dialog,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
94,"Scriven, M.",,,,,The Evaluation Thesaurus,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
95,"Scriven, M.",,,,,The Theory Behind Practical Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
96,"Shadish, W. R.","Newman, D.","Scheirer, M. A.","Wye, C.",,,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
97,"Skrtic, T. M.",,,,,The Paradigm Dialog,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
98,,,,,,The H-2A Program: Protections for U.S. Farmworkers,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
99,,,,,,Cross Design Synthesis: A New Strategy for Medical Effectiveness Research,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
100,"Wholey, J. S.","Hatry, H.","Newcomer, K.",,,Handbook of Practical Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
101,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Datta, Lois-ellin",,,,,,,,,,A pragmatic basis for mixed-method designs,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1070,33,46
102,"Bhaskar, R. A.",,,,,A Realist Theory of Science,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
103,"Bickman, L.",,,,,Advances in Program Theory,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
104,"Campbell, D. T.",,,,,Qualitative Knowing in Action Research,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
105,"Caracelli, V. J.","Greene, J. C.",,,,Data Analysis Strategies for Mixed-Method Evaluation Designs,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
106,,,,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
107,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
108,"Datta, L.",C. S. Reichardt,S. F. Rallis,,,Paradigm Wars: A Basis for Peaceful Coexistence and Beyond,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
109,,,,,,Deregulating the Public Service: Can Government Be Improved?,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
110,"Gore, A.",,,,,From Red Tape to Results: Creating a Government That Works Better and Costs Less,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
111,"Greene, J. C.","Caracelli, V. J.","Graham, W. F.",,,Toward a Conceptual Framework for Mixed-Method Evaluation Designs,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
112,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth Generation Evaluation,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
113,"Hedrick, T. E.",C. S. Reichardt,S. F. Rallis,,,The Quantitative-Qualitative Debate: Possibilities for Integration,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
114,"Henry, G.","Julnes, G. J.","Mark, M. M.",,,Emergent Realist Evaluation,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
115,"House, E. R.",,,,,Realism in Research,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
116,"House, E. R.",C. S. Reichardt,S. F. Rallis,,,Integrating the Quantitative and the Qualitative,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
117,,,,,,Civil Service 2000,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
118,"Lincoln, Y. S.",,,,,The Arts and Sciences of Program Evaluation,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
119,"Lipsey, M. W.",L. B. Sechrest,A. G. Scott,,,Theory as Method: Small Theories of Treatments,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
120,"Mark, M. M.","Shotland, R. L.",M. M. Mark,R. L. Shotland,,Alternative Models for the Use of Multiple Methods,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
121,"Mark, M. M.","Feller, I.","Findeis, J.","Musser, W.","Shotland, R. L.",Personnel Management Demonstration Project Final Report,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
122,,,,,,Report and Recommendations of the National Commission on the Public Service,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
123,"Reichardt, C. S.","Cook, T. D.",,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
124,"Reichardt, C. S.","Gollob, H. F.",M. M. Mark,R. L. Shotland,,Taking Uncertainty into Account when Estimating Effects,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
125,"Sechrest, L.",,,,,Roots: Back to Our First Generations,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
126,"Smith, J. K.","Heshusius, L.",,,,Closing down the Conversation: The End of the Quantitative-Qualitative Debate Among Educational Inquirers,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
127,,,,,,Proposed Demonstration Project,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
128,,,,,,The Changing Workforce: Demographic Issues Facing the Federal Government.,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
129,"Wholey, J. S.",L. Bickman,,,,Evaluability Assessment: Developing Program Theory,JOUR,"Mark, Melvin M.","Feller, Irwin","Button, Scott B.",,,,,,,,Integrating qualitative methods in a predominantly quantitative evaluation: A case study and some reflections,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1071,47,59
130,"Chen, H.-T.",,,,,Theory-Driven Evaluations,JOUR,"Chen, Huey-tsyh",,,,,,,,,,Applying mixed methods under the framework of theory-driven evaluations,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1072,61,72
131,"Chen, H.-T.",,,,,Current Trends and Future Directions in Program Evaluation,JOUR,"Chen, Huey-tsyh",,,,,,,,,,Applying mixed methods under the framework of theory-driven evaluations,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1072,61,72
132,"Chen, H.-T.",,,,,Evaluating the Process and Outcome of a Garbage Reduction Program in Taiwan,JOUR,"Chen, Huey-tsyh",,,,,,,,,,Applying mixed methods under the framework of theory-driven evaluations,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1072,61,72
133,"Chen, H.-T.",,,,,Normative Evaluation of an Anti–Drug Abuse Program,JOUR,"Chen, Huey-tsyh",,,,,,,,,,Applying mixed methods under the framework of theory-driven evaluations,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1072,61,72
134,"Datta, L.",C. S. Reichardt,S. F. Rallis,,,Paradigm Wars: A Basis for Peaceful Coexistence and Beyond,JOUR,"Chen, Huey-tsyh",,,,,,,,,,Applying mixed methods under the framework of theory-driven evaluations,New Directions for Evaluation,1997,74,1097-6736,https://doi.org/10.1002/ev.1072,61,72
