,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
18,,,,,,"Hearings on the Departments of Labor and Health, Education and Welfare Appropriations for 1979",JOUR,"Abramson, Mark A.","Wholey, Joseph S.",,,,,,,,,Organization and management of the evaluation function in a multilevel organization,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1274,31,48
19,,,,,,"Senate Committee Report 92-247, Departments of Labor and Health, Education and Welfare, and Related Agencies Appropriation Bill, 1980",JOUR,"Abramson, Mark A.","Wholey, Joseph S.",,,,,,,,,Organization and management of the evaluation function in a multilevel organization,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1274,31,48
20,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Abramson, Mark A.","Wholey, Joseph S.",,,,,,,,,Organization and management of the evaluation function in a multilevel organization,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1274,31,48
21,"Blumstein, A.","Larson, R. C.",,,,Analysis of Public Systems,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
22,"Brenner, M. P. H.","Carrow, D.",,,,Criminal Justice Evaluation,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
23,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
24,"Carlton, D. W.","Ferreira, J., Jr.",,,,Selecting Subsidy Strategies for Housing Allowance Programs,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
25,"deLeeuw, F.","Struyk, R. J.",,,,Residential Location and Urban Housing Markets,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
26,"Edwards, W.","Guttentag, M.","Snapper, K.",,,Handbook of Evaluation Research,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
27,"Howard, R. A.",,,,,Proceedings of the Fourth International Conference on Operational Research,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
28,"Keeney, R. L.","Raiffa, H.",,,,Decisions with Multiple Objectives: Preferences and Value Tradeoffs,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
29,"Rossi, P. H.","Wright, S. R.",,,,"Evaluation Research: An Assessment of Theory, Practice, and Politics",JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
30,"Schnelle, J. F.","Kirchner, R. E., Jr.","Casey, J. D.","Uselton, P. H., Jr.","McNees, M. P.",Patrol Evaluation Research: A Multiple Baseline Analysis of Saturation Police Patrolling During Day and Night Hours,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
31,"Thompson, M. S.",,,,,Evaluations for Decisions in Social Programmes,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
32,"Weiss, C. H.",,,,,Readings in Evaluation Research,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
33,"Willemain, T. R.",,,,,Bayesian Analysis of Crime Rate Changes in Before-After Experiments,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
34,"Willemain, T. R.",,,,,Analysis of a Contingent Experimental Design: A Before and After Experiment with a Baseline Period of Random Duration,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
35,"Willemain, T. R.","Hartunian, N. F.",,,,The Design of Time Series Comparisons Under Budget Constraints,JOUR,"Larson, Richard C.","Kaplan, Edward H.",,,,,,,,,Decision-oriented approaches to program evaluation,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1275,49,68
36,"Beebe, G. W.",,,,,Record Linkage Systems—Canada Versus the United Stales,JOUR,"Dever, G. E. Alan","Rousseau, Rebecca H.","Houser, Frank M.",,,,,,,,"Disease patterns, epidemiology, and evaluation: An evolutionary perspective",New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1276,69,76
37,"Dever, G. E. A.",,,,,Community Health Analysis: A Holistic Approach,JOUR,"Dever, G. E. Alan","Rousseau, Rebecca H.","Houser, Frank M.",,,,,,,,"Disease patterns, epidemiology, and evaluation: An evolutionary perspective",New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1276,69,76
38,"Dever, G. E. A.","Rousseau, R. H.",,,,Maternal and Infant Care Project Evaluation: Georgia 1974–1977,JOUR,"Dever, G. E. Alan","Rousseau, Rebecca H.","Houser, Frank M.",,,,,,,,"Disease patterns, epidemiology, and evaluation: An evolutionary perspective",New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1276,69,76
39,"Dever, G. E. A.","Rousseau, R. H.",,,,"An Evaluation of Mental Retardation—Socioeconomic, Prenatal, and Perinatal Factors: 1974–1978",JOUR,"Dever, G. E. Alan","Rousseau, Rebecca H.","Houser, Frank M.",,,,,,,,"Disease patterns, epidemiology, and evaluation: An evolutionary perspective",New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1276,69,76
40,,,,,,Personal Privacy in an Information Society,JOUR,"Dever, G. E. Alan","Rousseau, Rebecca H.","Houser, Frank M.",,,,,,,,"Disease patterns, epidemiology, and evaluation: An evolutionary perspective",New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1276,69,76
41,"Schulberg, H. C.","Baker, F.",,,,,JOUR,"Dever, G. E. Alan","Rousseau, Rebecca H.","Houser, Frank M.",,,,,,,,"Disease patterns, epidemiology, and evaluation: An evolutionary perspective",New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1276,69,76
42,"Brenner, M. H.",,,,,Estimating the Social Costs of National Economic Policy Implications for Mental and Physical Health and Criminal Aggression,JOUR,"Wooldridge, Ronald J.","Bernard, Jack A.",,,,,,,,,Evaluating mental health service systems: A case in retrospect,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1277,77,94
43,,,,,,Georgia Preliminary State Health Plan,JOUR,"Wooldridge, Ronald J.","Bernard, Jack A.",,,,,,,,,Evaluating mental health service systems: A case in retrospect,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1277,77,94
44,"Keeney, R. L.","Raiffa, H.",,,,Decisions with Multiple Objectives: Preference and Value Tradeoffs,JOUR,"Wooldridge, Ronald J.","Bernard, Jack A.",,,,,,,,,Evaluating mental health service systems: A case in retrospect,New Directions for Program Evaluation,1981,10,0164-7989,https://doi.org/10.1002/ev.1277,77,94
0,"Astin, A. W.",,,,,"Four Critical Years: Effects of College on Beliefs, Attitudes, and Knowledge",JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
1,"Cameron, K.",,,,,Assessing Organizational Effectiveness in Institutions of Higher Education,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
2,"Cameron, K.",,,,,Domains of Organizational Effectiveness in Colleges and Universities,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
3,"Cameron, K.","Whetten, D. A.",,,,Perceptions of Organizational Effectiveness Across Organizational Life Cycles,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
4,"Campbell, J. P.",,,,,New Perspectives on Organizational Effectiveness,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
5,"Clark, R.",,,,,The Distinctive College,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
6,"Cohen, M. D.","March, J. G.",,,,Leadership and Ambiguity,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
7,"Connolly, T.","Conlon, E. J.","Deutsch, S. J.",,,Organizational Effectiveness: A Multiple Constituency Approach,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
8,"Cyert, R. M.","March, J. G.",,,,A Behavioral Theory of the Firm,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
9,"Galbraith, J.",,,,,Organization Design: An Information Processing View,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
10,"Goodman, P. S.",,,,,Organizational Effectiveness as a Decision Making Process,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
11,"Goodman, P. S.","Pennings, J. M.",,,,New Perspectives on Organizational Effectiveness,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
12,"Haas, J. E.","Hall, R. H.","Johnson, N. J.",,,Studies on Behavior in Organizations,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
13,"Hall, R. H.","Haas, J. E.","Johnson, N. J.",,,An Examination of the Blau-Scott and Etzioni Typologies,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
14,"Hannan, M. T.","Freeman, J. H.",,,,New Perspectives in Organizational Effectiveness,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
15,"Janis, I. L.",,,,,Groupthink,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
16,"Keeley, M.",,,,,A Social Justice Approach to Organizational Evaluation,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
17,"Likert, R.",,,,,The Human Organization,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
18,"Miles, R. H.","Cameron, K.",,,,Coffin Nails and Corporate Strategies,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
19,"Molnar, J. J.","Rogers, D. C.",,,,Organizational Effectiveness: An Empirical Comparison of the Goal and System Resource Approaches,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
20,"Perrow, C.",,,,,Organizational Analysis: A Sociological View,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
21,"Pfeffer, J.","Salancik, G.",,,,The External Control of Organizations,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
22,"Price, J.",,,,,The Study of Organizational Effectiveness,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
23,"Quinn, R. W.","Cameron, K.",,,,Organizational Life Cycles and the Criteria of Effectiveness,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
24,"Steers, R. M.",,,,,Organizational Effectiveness: A Behavioral View,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
25,"Weick, K. E.",,,,,Educational Organizations as Loosely Coupled Systems,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
26,"Weick, K. E.",,,,,,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
27,"Yuchtman, E.","Seashore, S.",,,,A System Resource Approach to Organizational Effectiveness,JOUR,"Cameron, Kim",,,,,,,,,,The enigma of organizational effectiveness,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1279,1,13
28,"Etzioni, A.",,,,,A Comparative Analysis of Complex Organizations,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
29,"Fedrick, R. J.",,,,,A Study of the Organization and Administration of Computer Services in California Public Junior Colleges and Their Relationship to Effectiveness,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
30,"Fleckenstein, D.",,,,,Role Conflict of University Computing Center Directors as Related to Computing Center Effectiveness,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
31,"Georgopoulos, B. S.","Mann, F. C.",,,,The Community General Hospital,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
32,"Gross, E.",,,,,The Definition of Organizational Goals,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
33,"Hage, J.",,,,,An Axiomatic Theory of Organizations,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
34,"Ivey, W.",,,,,,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
35,"Nunnally, J. C.",,,,,Psychometric Theory,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
36,"Price, J. L.",,,,,The Study of Organizational Effectiveness,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
37,"Steers, R. M.",,,,,Organizational Effectiveness: A Behavioral View,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
38,"Varanelli, A.","Sugarman, M.",,,,Evaluation Study of Performance of Stamford Area CETA Administration Training and Employment Programs,JOUR,"Varanelli, Jr., Andrew",,,,,,,,,,Evaluating effectiveness in computing centers,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1280,15,24
39,"Baird, L. S.","Hamner, W.",,,,"Individual Versus Systems Rewards: Who's Dissatisfied, Why, and What Is Their Likely Response?",JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
40,"Campbell, J. P.",,,,,Handbook of Industrial and Organizational Psychology,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
41,"Fossum, J. A.",,,,,"The Effects of Positively and Negatively Contingent Rewards and Individual Differences on Performance, Satisfaction, and Expectations",JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
42,"Ivancevich, J. M.",,,,,A Longitudinal Assessment of Management by Objectives,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
43,"Ivancevich, J. M.",,,,,Changes in Performance in a Management by Objectives Program,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
44,"Ivancevich, J. M.",,,,,Longitudinal Study of the Effects of Rater Training on Psychometric Error in Ratings,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
45,"Ivancevich, J. M.","Donnelly, J. H.","Lyon, H. H.",,,A Study of the Impact of Management by Objectives on Perceived Need Satisfaction,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
46,"Latham, G. P.","Mitchell, T. R.","Dossett, L.",,,Importance of Participative Goal Setting and Anticipated Rewards on Goal Difficulty and Job Performance,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
47,"Muchinsky, P. M.","Maassarani, M. A.",,,,Work Environment Effects on Public Sector Grievances,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
48,"Terborg, J. R.","Miller, H. E.",,,,"Motivation, Behavior, and Performance: A Closer Examination of Goal Setting and Monetary Incentives",JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
49,"Tolchinsky, P. D.","King, D. C.",,,,Do Goals Mediate the Effects of Incentives on Performance?,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
50,"Wofford, J. C.",,,,,A Goal-Energy-Effort Requirement Model of Work Motivation,JOUR,"Bulgaro, Patrick J.","Frucher, Meyer S.",,,,,,,,,Assessing performance-based salary administration in the public sector,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1281,25,37
51,"Baird, H. L.",,,,,Report to the American College of Neuropsychopharmacology,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
52,,,,,,Testing Drugs in Anxiety and Depression ACNP-FDA Guidelines Materials,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
53,,,,,,Statement of Investigator,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
54,,,,,,Statement of Investigator (Clinical Pharmacology),JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
55,,,,,,Clinical Investigations: Proposed Establishment of Regulations and Obligations of Sponsors and Monitors,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
56,,,,,,Guidelines for the Clinical Evaluation of Antidepressant Drugs,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
57,,,,,,Obligations of Clinical Investigators of Regulated Articles: Proposed Establishment of Regulations,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
58,,,,,,Notice of Claimed Investigational Exemption for a New Drug,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
59,,,,,,Guidelines for Clinical Evaluation of Psychoactive Drugs in Infants and Children,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
60,"Wittenborn, J. R.",,,,,Pharmakopyshciatrie Neuro-Psychopharmakologie,JOUR,"Wittenborn, J. R.","Kelsey, Frances O.",,,,,,,,,Evaluating clinical investigation of psychotropic substances,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1282,39,52
61,"Allerhand, M. E.","Friedlander, F.","Malone, J. E.","Medow, H.","Rosenberg, M.",A Study of the Impact and Effectiveness of the Comprehensive Manpower Project of Cleveland (AIM-JOBS),JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
62,"Ashenfelter, O.",,,,,Estimating the Effect of Training Programs on Earnings,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
63,"Beatty, R. W.",,,,,"A Two-Year Study of Hard-Core Unemployed Clerical Workers: Effects of Scholastic Achievement, Clerical Skills, and Self-Esteem on Job Success",JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
64,"Berger, L.",,,,,A Dew Line for Training and Development: The Needs Analysis Survey,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
65,"Bray, D. W.","Moses, J. L.",,,,Personnel Selection,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
66,"Bryk, A. S.",S. B. Anderson,C. D. Coles,,,"Evaluating Program Impact: A Time to Cast Away Stones, A Time to Gather Stones Together",JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
67,"Burck, G.",,,,,A New Business for Business: Reclaiming Human Resources,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
68,"Campbell, D.",,,,,Assessing the Impact of Planned Social Change,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
69,"Campbell, D. T.","Erlebacher, A. E.",,,,Disadvantaged Child,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
70,"Campbell, R.",,,,,Employing the Disadvantaged: Inland Steel's Experience,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
71,"Catalanello, R.","Kirkpatrick, D.",,,,Evaluating Training Programs,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
72,"Chernick, J.","Smith, G.",,,,Programs to Employ the Disadvantaged,JOUR,"Baugher, Dan",,,,,,,,,,Evaluating and improving remedial training programs,New Directions for Program Evaluation,1981,11,0164-7989,https://doi.org/10.1002/ev.1283,53,68
