,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
110,"Hersey, P.","Blanchard, K.",,,,Management of Organizational Behavior: Utilizing Human Resources,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
111,"Klinger, D. E.",,,,,Managing Human Resources,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
112,"Newman, W. E.","Warren, E. K.","Schnee, J.",,,The Process of Management,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
113,"Olsen, J. B.","Eadie, D.",,,,The Game Plan,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
114,,,,,,Handbook on Public Budgeting and Financial Management,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
115,,,,,,Translating Evaluation into Policy,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
116,"Rich, R. F.",,,,,Social Science Information and Public Policy Making: The Interaction Between Bureaucratic Politics and the Use of Survey Data,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
117,"Rich, R. F.",,,,,Evaluation Research: Patterns of Use and Nonuse,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
118,"Ritchie, J. B.","Thompson, P.",,,,Organization and People,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
119,"Schulberg, H. C.",,,,,Outcome Evaluations in Mental Health,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
120,"Schulberg, H. C.","Jerrell, J. M.",,,,The Evaluator and Management,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
121,"Skolnick, J.",,,,,Justice Without Trial,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
122,"Sproull, L.","Larkey, P.",,,,The Evaluator and Management,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
123,"Stillman, R. J.",,,,,Public Administration and Concepts,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
124,"Strauss, G.","Sayles, L.",,,,Personnel,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
125,"Thompson, M. F.",,,,,Benefit-Cost Analysis for Program Evaluation,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
126,"Weiss, C. H.",,,,,The Politicization of Evaluation Research,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
127,"Weiss, C. H.",,,,,Evaluating Action Programs: Readings in Social Action and Education,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
128,,,,,,Evaluability Assessment,JOUR,"Perloff, Robert","Rich, Robert F.",,,,,,,,,The teaching of evaluation in schools of management,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1417,29,37
129,"Aday, L. A.","Sellers, C.","Andersen, R. M.",,,Potentials of Local Health Surveys: A State-of-the-Art Summary,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
130,"Albritton, R. B.",,,,,Cost Benefits of Measles Eradication: Effects of a Federal Intervention,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
131,"Anderson, J. G.",,,,,"Constructing Causal Models: Problems of Units of Analysis, Aggregation, and Specification",JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
132,"Banta, H. D.","Bauman, P.",,,,Health Services Research and Health Policy,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
133,"Banta, H. D.","Burns, A. K.","Behney, C. J.",,,Policy Implications of the Diffusion and Control of Medical Technology,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
134,"Baum, M. L.",,,,,A Survey of Clinical Trials of Antibiotic Prophylaxis in Colon Surgery: Evidence Against Further Use of No-Treatment Controls,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
135,"Baumgartner, R. M.","Heberlein, T. A.",D. C. Lockhart,,,Recent Research on Mailed Questionnaire Response Rates,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
136,"Brooks, C. H.",,,,,Infant Mortality in SMSAs Before Medicaid: Test of a Causal Model,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
137,"Bunker, J. P.","Hinkley, D.","McDermott, W. V.",,,Surgical Innovation and its Evaluation,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
138,"Campbell, D. T.",,,,,Can We Be Scientific in Applied Social Science?,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
139,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
140,"Chalmers, T. C.",,,,,Clinical Trials: Issues and Approaches,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
141,"Chelimsky, E.","Morra, L. G.",W. H. Yeaton,P. M. Wortman,,Evaluation Synthesis for the Legislative Use,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
142,"Cialdini, R. B.",,,,,Full-Cycle Social Psychology,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
143,"Cohen, J.",,,,,Statistical Power Analysis for the Behavioral Sciences,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
144,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
145,"Cook, T. D.","Reichardt, C. S.",,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
146,,,,,,Influence of Adherence to Treatment and Response of Cholesterol on Mortality in the Coronary Drug Project,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
147,"Cronbach, L. J.","Ambron, S. R.","Dornbusch, S. M.","Hess, R. D.","Hornik, R. C.","Toward Reform of Program Evaluation: Aims, Methods, and Institutional Arrangements",JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
148,"DerSimonian, R.","Charette, L. J.","McPeek, B.","Mosteller, F.",,Reporting on Methods in Clinical Trials,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
149,"Dooley, D.",,,,,Social Research Methods,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
150,"Feinstein, A. R.",,,,,An Additional Basic Science for Clinical Medicine II: The Limitations of Randomized Trials,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
151,"Fineberg, H. V.","Hiatt, H. H.",,,,Evaluation of Medical Practices: The Case for Technology Assessment,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
152,"Fineberg, H. V.","Pearlman, L. A.",,,,Case Study #11: Benefit-and-Cost Analysis of Medical Interventions: The Case of Cimetidine and Peptic Ulcer Disease,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
153,"Freiman, J. A.","Chalmers, T. C.","Smith, H.","Kuebler, R. R.",,"The Importance of Beta, the Type II Error, and Sample Size in the Design and Interpretation of the Randomized Control Trial",JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
154,"Friedman, M.",,,,,Alteration of Type A Behavior and Reduction in Cardiac Recurrences in Postmyocardial Infarction Patients,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
155,"Furrow, B. R.",,,,,The Causes of ‘Wrongful Life’ Suits: Ruminations on the Diffusion of Medical Technologies,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
156,"Gilbert, J. P.","McPeek, B.","Mosteller, F.",,,Statistics and Ethics in Surgery and Anesthesia,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
157,"Glass, G. V.",,,,,"Primary, Secondary, and Meta-Analysis",JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
158,"Glass, G. V.","McGaw, B.","Smith, M. L.",,,Meta-Analysis in Social Research,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
159,"Hanft, R. S.",,,,,Use of Social Science Data for Policy Analysis and Policy Making,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
160,"Hedges, L. V.",W. H. Yeaton,P. M. Wortman,,,Advances in Statistical Methods for Meta-Analysis,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
161,"Horwitz, R. I.","Feinstein, A. R.",,,,Methodologic Standards and Contradictory Results in Case-Control Research,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
162,"House, E. R.",,,,,Evaluating with Validity,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
163,"House, E. R.",,,,,Philosophy of Evaluation,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
164,"Kidder, L. H.",,,,,Research Methods in Social Relations,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
165,"Kotelchuck, M.","Schwartz, J. B.","Anderka, M. T.","Finison, K. S.",,WIC Participation and Pregnancy Outcomes: Massachusetts Statewide Evaluation Project,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
166,"Leviton, L. C.","Hughes, E. F. X.",,,,Research on the Utilization of Evaluations: A Review and Synthesis,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
167,"Light, R. J.",W. H. Yeaton,P. M. Wortman,,,Six Evaluation Issues That Synthesis Can Resolve Better Than Single Studies,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
168,"Luft, H. S.","Bunker, J. P.","Enthoven, A. C.",,,Should Operations Be Regionalized? The Empirical Relation Between Surgical Volume and Mentality,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
169,"McCleary, R.","Hay, R. A., Jr.",,,,Applied Time Series Analysis for the Social Sciences,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
170,"Manning, W. G.","Leibowitz, A.","Goldberg, G. A.","Rogers, W. H.","Newhouse, J. P.",A Controlled Trial on the Effect of a Prepaid Group Practice on Use of Services,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
171,"Martin, S. G.",,,,,Impact of a Mandatory Second-Opinion Program on Medicaid Surgery Rates,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
172,"Meier, P.",,,,,Statistics: A Guide to the Unknown,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
173,"Mitchell, J. B.","Pozen, M. W.","D'Agostino, R. B.","Berezin, M. M.",,Implications of Alternative Sampling Strategies for Emergency Medical Service Evaluation,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
174,,,,,,Multiple Risk Factor Intervention Trial,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
175,"Neill, J. R.","Marshall, J. R.","Yale, C. E.",,,Marital Changes After Intestinal Bypass Surgery,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
176,"Newhouse, J. P.",,,,,Some Interim Results from a Controlled Trial of Cost Sharing in Health Insurance,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
177,,,,,,Assessing the Efficacy and Safety of Medical Technologies,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
178,"Rettig, R. A.",,,,,The Policy Debate on Patient Care Financing for Victims of End-Stage Renal Disease,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
179,"Roos, L. L., Jr.","Roos, N. P.","Cageorge, S. M.","Nicol, J. P.",,How Good Are the Data? Reliability of One Health Care Data Bank,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
180,"Roos, L. L., Jr.","Roos, N. P.","Henteleff, P. D.",,,Assessing the Impact of Tonsillectomies,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
181,"Sacks, H.","Chalmers, T. C.","Smith, H., Jr.",,,Randomized Versus Historical Controls for Clinical Trials,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
182,"Schoenbaum, S. C.","McNeil, B. J.","Kavet, J.",,,The Swine-Influenza Decision,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
183,"Sechrest, L.","Yeaton, W. H.",,,,Magnitudes of Experimental Effects in Social Science Research,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
184,,,,,,Clinical Trials,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
185,"Staines, G. L.",,,,,Developments in the Methodology of Social Science,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
186,"Temple, R.","Pledger, G. W.",,,,The FDA's Critique of the Anturane Reinfarction Study,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
187,"Thompson, M. S.","Fortess, E. E.",,,,Cost-Effectiveness Analysis in Health Program Evaluation,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
188,"Tversky, A.","Kahneman, D.",,,,Belief in the Law of Small Numbers,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
189,"Tversky, A.","Kahneman, D.",,,,Judgment Under Uncertainty: Heuristics and Biases,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
190,,,,,,"WIC Evaluations Provide Some Favorable But No Conclusive Evidence on the Effects Expected for the Special Supplemental Program for Women, Infants, and Children",JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
191,"Weinstein, M. C.","Stason, W. B.",,,,Foundations of Cost-Effectiveness Analysis for Health and Medical Practices,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
192,"Weiss, C. H.",,,,,Utilizing Evaluation: Concepts and Measurement Techniques,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
193,"Wortman, P. M.",,,,,Evaluation Research: A Psychological Perspective,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
194,"Wortman, P. M.",,,,,Evaluation Research: A Methodological Perspective,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
195,"Wortman, P. M.","Cordray, D. S.","Reis, J.",L. Sechrest,,Training for Evaluation Research: Some Issues,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
196,"Yeaton, W. H.","Sechrest, L.",,,,"Critical Dimensions in the Choice and Maintenance of Successful Treatments: Strength, Integrity, and Effectiveness",JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
197,"Yeaton, W. H.","Wortman, P. M.",W. H. Yeaton,P. M. Wortman,,Evaluation Issues in Medical Research Synthesis,JOUR,"Wortman, Paul M.","Yeaton, William H.",,,,,,,,,The teaching of evaluation in health settings: University of Michigan,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1418,39,50
198,,,,,,Solutions to Ethical and Legal Problems in Applied Social Research,JOUR,"Cordray, David","Boruch, Robert","Howard, Kenneth","Bootzin, Richard",,,,,,,The teaching of evaluation in psychology: Northwestern University,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1419,51,60
199,"Boruch, R. F.","Wortman, P. M.","Cordray, D. S.",,,Reanalyzing Program Evaluations: Policies and Practices for Secondary Analysis of Social and Educational Programs,JOUR,"Cordray, David","Boruch, Robert","Howard, Kenneth","Bootzin, Richard",,,,,,,The teaching of evaluation in psychology: Northwestern University,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1419,51,60
200,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"Cordray, David","Boruch, Robert","Howard, Kenneth","Bootzin, Richard",,,,,,,The teaching of evaluation in psychology: Northwestern University,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1419,51,60
201,"Cohen, J.","Cohen, P. C.",,,,Applied Multiple Regression/Correlation Analysis for the Behavioral Sciences,JOUR,"Cordray, David","Boruch, Robert","Howard, Kenneth","Bootzin, Richard",,,,,,,The teaching of evaluation in psychology: Northwestern University,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1419,51,60
202,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Cordray, David","Boruch, Robert","Howard, Kenneth","Bootzin, Richard",,,,,,,The teaching of evaluation in psychology: Northwestern University,New Directions for Program Evaluation,1986,29,0164-7989,https://doi.org/10.1002/ev.1419,51,60
